EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
5.9,12,M6,22.9258,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,0,0
4.2,8,AM6,26.7678,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
4.2,8,M6,24.301,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
5.2,10,AM6,24.3325,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
5.2,10,M6,23.0667,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
3,6,S7,32.8579,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
1.5,4,M6,52.2,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,2Seaters,1,1
1.5,4,Other,55.6446,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,2Seaters,1,1
6.3,8,AM7,26,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
6,12,A5,25,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,2Seaters,1,0
6.2,8,AM7,26.8,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
3.6,6,M6,32.2993,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
3.8,6,A7,36.7669,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,1
3.4,6,A7,41.347,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,1
3.4,6,M6,37.055,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
5,8,S6,30.8503,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
3.8,6,A7,36.7669,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
3.8,6,M6,34.8617,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
3.8,6,A7,37.0666,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
3.8,6,M6,36.0277,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
6,12,S6,24.7,Turbocharged,6,0,0,AllWheelDrive,2,2,SubcompactCars,1,0
3,6,M6,36.4738,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
3,6,S7,32.8579,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
3,6,M6,36.4738,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
3,6,S7,32.8579,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
1.6,4,AM6,54.2501,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SubcompactCars,1,0
1.6,4,M5,52.6,NaturallyAspirated,5,0,1,TwoWheelDriveFront,2,2,SubcompactCars,1,0
1.6,4,AM6,56.4204,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SubcompactCars,1,0
3.7,6,A6,41.4056,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
3.7,6,S7,35.1628,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,SubcompactCars,1,1
3.5,6,S6,34.7494,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,0
3.5,6,A7,34.9,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
5.5,8,A7,30.6,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
5.5,8,A7,31.7,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
1.6,4,S6,47.8478,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
1.6,4,M6,50.2436,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
1.8,4,A4,47.2,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
1.8,4,M5,46.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
4,8,M6,28.4,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,CompactCars,1,0
4,8,S7,27.9711,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
1.4,4,S6,50.4,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.4,4,S6,54.05,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.4,4,M6,59.7,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.4,4,AV,52.7496,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,A4,40,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,A6,40.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
3.6,6,A6,40.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
6.4,8,A5,29.9499,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,CompactCars,1,0
6.4,8,M6,31.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,CompactCars,1,0
1.8,4,AV,56.9915,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.5,4,A4,46.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.5,4,M5,49.6,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
1.6,4,S6,42,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,M6,49.9494,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,S6,45.3,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,M6,45.5,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,1
1.6,4,S6,42.8,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,1
1.6,4,M6,43.7,Turbocharged,6,0,0,AllWheelDrive,2,2,CompactCars,1,1
2.5,4,M6,42.904,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.5,4,S6,43.2617,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.5,4,M5,37.5899,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,CompactCars,0,1
2.5,4,S4,36.6557,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,CompactCars,0,1
2.5,4,M5,34.4341,Turbocharged,5,0,0,AllWheelDrive,2,2,CompactCars,1,0
2.5,4,M6,31.3669,Turbocharged,6,0,0,AllWheelDrive,2,2,CompactCars,1,0
2,4,AV,41.5661,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,M6,44.708,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2,4,M6,59.5361,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
2,4,S6,59.4381,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,CompactCars,0,0
2,4,M5,46.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,1,1,CompactCars,0,0
2,4,S6,41.399,NaturallyAspirated,6,1,0,TwoWheelDriveFront,1,1,CompactCars,0,0
2.5,5,M5,44.5159,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
2.5,5,S6,42.4888,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
3,6,S6,35.8,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,0
6.8,8,S8,23.4,Turbocharged,8,0,0,TwoWheelDriveRear,1,1,MidsizeCars,1,0
4.4,8,S8,33.0499,Turbocharged,8,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
4.4,8,S8,33.6032,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
2.4,4,S6,42,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3.6,6,S6,37.4874,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3.6,6,S6,36.1,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
2,4,S6,39.4,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2,4,M6,44.7,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.4,4,S6,42.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2,4,A4,41.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2,4,A6,43.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3.6,6,A6,40.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3,6,S6,39.7,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.5,6,S7,40.8075,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
2.5,6,S7,37.98,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
3.7,6,S7,36.7528,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
3.7,6,S7,33.4,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,MidsizeCars,1,1
5.6,8,S7,34.5,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
5.6,8,S7,32.4,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,MidsizeCars,1,1
3,6,S6,39.7,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.5,4,AV,51.6,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
2.3,4,M6,34.7,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
3,6,A7,47.1,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
4.2,8,S8,35.7222,NaturallyAspirated,8,0,0,AllWheelDrive,2,2,LargeCars,1,0
3,6,S8,37.9997,Turbocharged,8,1,0,AllWheelDrive,2,2,LargeCars,1,1
4.4,8,S8,31.2274,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S8,30.548,Turbocharged,8,1,0,AllWheelDrive,2,2,LargeCars,1,0
3,6,S6,35.4966,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
3,6,S6,35.4966,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S8,33.6032,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S6,29.8378,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S6,27.7307,Turbocharged,6,1,0,AllWheelDrive,2,2,LargeCars,1,0
4.4,8,S6,29.8378,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
4.4,8,S6,27.7307,Turbocharged,6,1,0,AllWheelDrive,2,2,LargeCars,1,0
3.6,6,A5,37.9,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
5.7,8,A5,34.5,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,LargeCars,1,0
4.6,8,A6,33.9,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
3.6,6,A7,37.2998,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,LargeCars,1,1
3.6,6,A7,36.544,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,LargeCars,1,1
3,6,M6,36.9202,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,1
3,6,S6,37.4259,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,1
3,6,M6,35.4354,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,1
3,6,S6,35.891,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SmallStationWagons,1,1
1.6,4,M6,43.2979,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
1.6,4,AVS6,45.5991,Turbocharged,1,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
1.6,4,AVS6,41.7,Turbocharged,1,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
2.4,4,M5,38.7,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
2.4,4,S4,38.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
2.5,4,M5,37.5899,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,SmallStationWagons,0,1
2.5,4,S4,36.6557,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SmallStationWagons,0,1
2.5,4,M5,34.4341,Turbocharged,5,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
2.5,4,M6,31.3669,Turbocharged,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
3.5,6,A7,32.2,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,Other,1,0
3.7,6,A4,28.1,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
4.7,8,A5,25.7,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
3.7,6,A4,27.8,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
