,zip,region,population,covidDeathsPerCapita
1,90210,West,50509,19.075
2,90221,West,52659,17.728
3,90232,West,50305,18.022
4,90243,West,53724,17.896
5,90254,West,47560,17.165
6,90265,West,50325,17.275
7,90276,West,47920,18.778
8,90287,West,51235,17.785
9,90298,West,51923,17.239
10,90309,West,50978,18.582
11,90320,West,48692,17.184
12,90331,West,50404,17.214
13,90342,West,49532,17.304
14,90353,West,47673,17.415
15,90364,West,56766,18.14
16,90375,West,51777,17.719
17,90386,West,51042,17.635
18,90397,West,46801,17.887
19,90408,West,49731,18.85
20,90419,West,49462,18.529
21,90430,West,52702,19.091
22,90441,West,52503,16.846
23,90452,West,51851,18.995
24,90463,West,51963,17.978
25,90474,West,50632,17.468
26,90485,West,52869,17.243
27,90496,West,48371,17.097
28,90507,West,50371,19.675
29,90518,West,51213,18.643
30,90529,West,51100,17.709
31,90540,West,52421,18.161
32,90551,West,53426,16.753
33,90562,West,50938,17.992
34,90573,West,47951,18.568
35,90584,West,50461,17.305
36,90595,West,49201,18.605
37,90606,West,48393,17.664
38,90617,West,48715,18.647
39,90628,West,51441,16.472
40,90639,West,52205,18.079
41,90650,West,51587,17.841
42,90661,West,52523,18.117
43,90672,West,50126,19.543
44,90683,West,51456,17.682
45,90694,West,50280,16.118
46,90705,West,50187,17.878
47,90716,West,54422,17.05
48,90727,West,51340,17.909
49,90738,West,54225,19.428
50,90749,West,53108,17.005
51,90760,West,48916,18.319
52,90771,West,50729,17.089
53,90782,West,49183,19.152
54,90793,West,52566,18.085
55,90804,West,51079,18.889
56,90815,West,50163,17.905
57,90826,West,52393,17.55
58,90837,West,50363,17.626
59,90848,West,51265,18.326
60,90859,West,49255,18.542
61,90870,West,45239,18.118
62,90881,West,52981,17.932
63,90892,West,53613,17.115
64,90903,West,49852,18.633
65,90914,West,52315,17.78
66,90925,West,54088,17.449
67,90936,West,48159,18.285
68,90947,West,50610,17.539
69,90958,West,50239,17.912
70,90969,West,52919,18.717
71,90980,West,53434,17.995
72,90991,West,51775,17.48
73,91002,West,51958,17.694
74,91013,West,50296,17.739
75,91024,West,51523,17.163
76,91035,West,49901,18.753
77,91046,West,52932,17.344
78,91057,West,51155,18.614
79,91068,West,53709,17.716
80,91079,West,52022,18.821
81,91090,West,50632,15.894
82,91101,West,51175,17.528
83,91112,West,50134,17.65
84,91123,West,50783,16.636
85,91134,West,49929,18.437
86,91145,West,52049,18.674
87,91156,West,52312,17.628
88,91167,West,48453,18.073
89,91178,West,53223,16.802
90,91189,West,51011,16.889
91,91200,West,50720,17.962
92,91211,West,54721,18.256
93,91222,West,50942,17.806
94,91233,West,49325,17.769
95,91244,West,49481,18.064
96,91255,West,53923,18.831
97,91266,West,51649,17.959
98,91277,West,49918,18.931
99,91288,West,52978,18.5
100,91299,West,44883,18.397
101,91310,West,49328,18.405
102,91321,West,49312,17.535
103,91332,West,54639,17.322
104,91343,West,52239,18.045
105,91354,West,51161,17.598
106,91365,West,51790,17.574
107,91376,West,51500,17.282
108,91387,West,51354,18.963
109,91398,West,51087,18.162
110,91409,West,51306,17.417
111,91420,West,51030,17.324
112,91431,West,49706,17.906
113,91442,West,52451,18.484
114,91453,West,51290,17.286
115,91464,West,53828,18.062
116,91475,West,46424,17.9
117,91486,West,51829,17.807
118,91497,West,49991,16.708
119,91508,West,47335,18.342
120,91519,West,50374,18.626
121,91530,West,51286,18.741
122,91541,West,51835,17.31
123,91552,West,54764,18.794
124,91563,West,46554,16.891
125,91574,West,51349,18.499
126,91585,West,50018,17.149
127,91596,West,50393,18.144
128,91607,West,50392,17.219
129,91618,West,48478,18.902
130,91629,West,53087,17.767
131,91640,West,52563,17.439
132,91651,West,49851,19.772
133,91662,West,51335,18.599
134,91673,West,50217,17.291
135,91684,West,50162,17.632
136,91695,West,50583,17.702
137,91706,West,51691,18.363
138,91717,West,51541,18.032
139,91728,West,50143,17.647
140,91739,West,49544,18.559
141,91750,West,49502,18.19
142,91761,West,55494,19.091
143,91772,West,50611,17.162
144,91783,West,51212,17.507
145,91794,West,54322,17.821
146,91805,West,49703,17.173
147,91816,West,51466,17.598
148,91827,West,52337,18.621
149,91838,West,50463,17.59
150,91849,West,48479,18.169
151,91860,West,51493,18.531
152,91871,West,48980,17.841
153,91882,West,51827,17.298
154,91893,West,49996,18.451
155,91904,West,52836,17.381
156,91915,West,51075,18.124
157,91926,West,52084,18.663
158,91937,West,53301,18.473
159,91948,West,51799,17.305
160,91959,West,51727,17.727
161,91970,West,48098,18.404
162,91981,West,48841,17.891
163,91992,West,50911,19.418
164,92003,West,50069,18.873
165,92014,West,50833,17.419
166,92025,West,49021,18.357
167,92036,West,48774,18.608
168,92047,West,50340,17.557
169,92058,West,51690,18.299
170,92069,West,51347,16.939
171,92080,West,56031,18.644
172,92091,West,51023,17.839
173,92102,West,49084,18.045
174,92113,West,54052,17.841
175,92124,West,54574,19.015
176,92135,West,49221,17.857
177,92146,West,53195,17.991
178,92157,West,52295,19.541
179,92168,West,52087,17.692
180,92179,West,52487,18.17
181,92190,West,49641,18.505
182,92201,West,53498,18.736
183,92212,West,54894,18.058
184,92223,West,48737,18.611
185,92234,West,50838,17.317
186,92245,West,47364,17.659
187,92256,West,49714,18.616
188,92267,West,52415,17.905
189,92278,West,52491,18.208
190,92289,West,55496,17.475
191,92300,West,49526,17.375
192,92311,West,51603,17.637
193,92322,West,50360,19.02
194,92333,West,51227,17.645
195,92344,West,48826,18.225
196,92355,West,50579,18.258
197,92366,West,49881,18.591
198,92377,West,50033,17.926
199,92388,West,51556,18.336
200,92399,West,51375,17.418
201,92410,West,50535,18.333
202,92421,West,48987,17.862
203,92432,West,55425,17.953
204,92443,West,51432,18.73
205,92454,West,52195,18.9
206,92465,West,49768,18.443
207,92476,West,51416,17.267
208,92487,West,51376,16.751
209,92498,West,52915,18.325
210,92509,West,52499,18.954
211,92520,West,51659,18.423
212,92531,West,50067,17.804
213,92542,West,53609,18.177
214,92553,West,55429,17.879
215,92564,West,49481,17.829
216,92575,West,51765,18.128
217,92586,West,49066,16.97
218,92597,West,48131,18.955
219,92608,West,48639,18.735
220,92619,West,52704,18.337
221,92630,West,48547,19.848
222,92641,West,50345,19.217
223,92652,West,52712,18.1
224,92663,West,49947,18.367
225,92674,West,47911,17.734
226,92685,West,49074,18.234
227,92696,West,48604,18.028
228,92707,West,56162,18.206
229,92718,West,53684,18.824
230,92729,West,50237,18.835
231,92740,West,51227,18.949
232,92751,West,53171,17.261
233,92762,West,49742,18.43
234,92773,West,50549,17.257
235,92784,West,54244,17.356
236,92795,West,49054,17.632
237,92806,West,51507,16.985
238,92817,West,49521,17.66
239,92828,West,48817,18.013
240,92839,West,50623,18.315
241,92850,West,47984,17.212
242,92861,West,50633,17.745
243,92872,West,47547,17.962
244,92883,West,55314,18.411
245,92894,West,51132,16.88
246,92905,West,51495,18.175
247,92916,West,53475,19.134
248,92927,West,53427,17.654
249,92938,West,51090,17.685
250,92949,West,48992,18.85
251,92960,West,50350,18.51
252,92971,West,49597,17.559
253,92982,West,48220,18.65
254,92993,West,47742,18.377
255,93004,West,48046,16.928
256,93015,West,49278,18.016
257,93026,West,50670,18.903
258,93037,West,52046,18.625
259,93048,West,47942,18.392
260,93059,West,50011,18.712
261,93070,West,52140,17.031
262,93081,West,52205,17.718
263,93092,West,52295,17.982
264,93103,West,50297,17.981
265,93114,West,49066,18.135
266,93125,West,49236,18.384
267,93136,West,51419,17.797
268,93147,West,52749,18.945
269,93158,West,51621,18.873
270,93169,West,51153,16.781
271,93180,West,49775,16.784
272,93191,West,48887,18.489
273,93202,West,50575,17.99
274,93213,West,52658,17.776
275,93224,West,55906,17.239
276,93235,West,51968,18.271
277,93246,West,48817,18.554
278,93257,West,51254,18.57
279,93268,West,51381,17.714
280,93279,West,54134,17.544
281,93290,West,51261,19.052
282,93301,West,47094,19.219
283,93312,West,54166,18.129
284,93323,West,51748,17.945
285,93334,West,49643,18.934
286,93345,West,51478,18.042
287,93356,West,48474,17.162
288,93367,West,51117,17.453
289,93378,West,50230,17.85
290,93389,West,52244,16.666
291,93400,West,50206,18.842
292,93411,West,49559,17.545
293,93422,West,52257,18.615
294,93433,West,51240,18.506
295,93444,West,49299,17.661
296,93455,West,51054,17.473
297,93466,West,49630,17.79
298,93477,West,50908,17.272
299,93488,West,49884,17.468
300,93499,West,52770,17.41
301,93510,West,50756,17.548
302,93521,West,51138,18.629
303,93532,West,51237,17.161
304,93543,West,53147,17.307
305,93554,West,53655,18.086
306,93565,West,91650,19.084
307,93576,West,95582,17.427
308,93587,West,108537,17.632
309,93598,West,102696,17.423
310,93609,West,103013,17.42
311,93620,West,79223,17.681
312,93631,West,83187,17.71
313,93642,West,116021,17.442
314,93653,West,98567,17.5
315,93664,West,116144,18.307
316,93675,West,80514,19.354
317,93686,West,104272,17.627
318,93697,West,79583,17.942
319,93708,West,91067,18.055
320,93719,West,85580,17.587
321,93730,West,99293,18.548
322,93741,West,85420,17.608
323,93752,West,117388,17.357
324,93763,West,88761,18.196
325,93774,West,117681,17.675
326,93785,West,108233,18.362
327,93796,West,109722,17.587
328,93807,West,102460,18.219
329,93818,West,112079,18.13
330,93829,West,101435,17.707
331,93840,West,95916,17.552
332,93851,West,120738,18.516
333,93862,West,112040,17.485
334,93873,West,99497,18.167
335,93884,West,89494,17.481
336,93895,West,96817,18.947
337,93906,West,94187,18.64
338,93917,West,99484,18.409
339,93928,West,84485,17.868
340,93939,West,94724,18.183
341,93950,West,116666,19.62
342,93961,West,106221,18.459
343,93972,West,111889,18.4
344,93983,West,97588,17.428
345,93994,West,104716,18.867
346,94005,West,112654,18.88
347,94016,West,91495,18.383
348,94027,West,111626,18.797
349,94038,West,104580,18.5
350,94049,West,115693,16.967
351,94060,West,106286,18.229
352,94071,West,99305,18.06
353,94082,West,115537,18.659
354,94093,West,97956,17.515
355,94104,West,100539,18.839
356,94115,West,117810,19.276
357,94126,West,92416,18.101
358,94137,West,102872,17.818
359,94148,West,106053,18.68
360,94159,West,95465,18.932
361,94170,West,100627,17.49
362,94181,West,97420,18.776
363,94192,West,104814,17.23
364,94203,West,109517,18.34
365,94214,West,96163,17.732
366,94225,West,100927,17.818
367,94236,West,96090,19.041
368,94247,West,108615,15.785
369,94258,West,85724,17.386
370,94269,West,109656,18.725
371,94280,West,83625,17.949
372,94291,West,109707,17.946
373,94302,West,101641,18.02
374,94313,West,107203,16.811
375,94324,West,110190,19.455
376,94335,West,112151,17.112
377,94346,West,109114,18.18
378,94357,West,97432,18.455
379,94368,West,92367,18.862
380,94379,West,96148,17.726
381,94390,West,113491,18.216
382,94401,West,95935,18.917
383,94412,West,110601,17.165
384,94423,West,107172,17.647
385,94434,West,106478,17.596
386,94445,West,96735,18.87
387,94456,West,98819,18.88
388,94467,West,108589,16.88
389,94478,West,105190,19.012
390,94489,West,102363,18.35
391,94500,West,117757,18.567
392,94511,West,99781,17.375
393,94522,West,87362,17.097
394,94533,West,96912,17.609
395,94544,West,118056,19.678
396,94555,West,107657,17.418
397,94566,West,105416,16.904
398,94577,West,100416,16.973
399,94588,West,100032,18.116
400,94599,West,89120,17.973
401,94610,West,100210,18.611
402,94621,West,108527,17.734
403,94632,West,95336,18.155
404,94643,West,107339,17.715
405,94654,West,98747,17.58
406,94665,West,92194,18.2
407,94676,West,101095,18.909
408,94687,West,96614,18.341
409,94698,West,95377,18.837
410,94709,West,104350,18.23
411,94720,West,94421,17.739
412,94731,West,98448,17.155
413,94742,West,103178,16.752
414,94753,West,98156,16.866
415,94764,West,101973,18.181
416,94775,West,115242,17.255
417,94786,East,20811,19.95
418,94797,East,23307,19.685
419,94808,East,22332,19.625
420,94819,East,19304,19.637
421,94830,East,21831,19.647
422,94841,East,20333,20.253
423,94852,East,20584,19.514
424,94863,East,21310,18.919
425,94874,East,19762,18.645
426,94885,East,19234,20.086
427,94896,East,19960,19.092
428,94907,East,20883,19.998
429,94918,East,21495,19.797
430,94929,East,23157,19.958
431,94940,East,21542,20.999
432,94951,East,20819,21.58
433,94962,East,20117,20.74
434,94973,East,21913,20.294
435,94984,East,20590,20.774
436,94995,East,21138,19.575
437,95006,East,21722,20.453
438,95017,East,20756,19.679
439,95028,East,19965,19.473
440,95039,East,21272,21.671
441,95050,East,20822,19.09
442,95061,East,19369,19.713
443,95072,East,21502,21.605
444,95083,East,21168,17.782
445,95094,East,20032,19.881
446,95105,East,21526,20.299
447,95116,East,21285,20.684
448,95127,East,22939,20.588
449,95138,East,21765,20.022
450,95149,East,19737,18.685
451,95160,East,18884,20.079
452,95171,East,21530,20.746
453,95182,East,20097,19.856
454,95193,East,21616,20.609
455,95204,East,20422,19.687
456,95215,East,22113,19.598
457,95226,East,19457,21.276
458,95237,East,19328,19.73
459,95248,East,20113,20.222
460,95259,East,21021,19.621
461,95270,East,19717,20.551
462,95281,East,18734,20.246
463,95292,East,20329,19.068
464,95303,East,21394,19.603
465,95314,East,20048,19.944
466,95325,East,22505,20.04
467,95336,East,20773,20.394
468,95347,East,21725,20.146
469,95358,East,21403,19.982
470,95369,East,20121,19.748
471,95380,East,19534,18.484
472,95391,East,20661,19.021
473,95402,East,22391,20.005
474,95413,East,21484,19.72
475,95424,East,20173,20.276
476,95435,East,19435,18.991
477,95446,East,20614,20.391
478,95457,East,22312,20.825
479,95468,East,20208,19.369
480,95479,East,20862,20.918
481,95490,East,21002,21.069
482,95501,East,20535,21.071
483,95512,East,22073,19.255
484,95523,East,21116,19.787
485,95534,East,21345,20.076
486,95545,East,20942,19.732
487,95556,East,20922,20.469
488,95567,East,19797,19.588
489,95578,East,22281,20.4
490,95589,East,18566,20.718
491,95600,East,22143,20.106
492,95611,East,22330,20.971
493,95622,East,20305,19.376
494,95633,East,20789,20.352
495,95644,East,20793,19.2
496,95655,East,20661,19.56
497,95666,East,22753,19.722
498,95677,East,19804,19.357
499,95688,East,21370,19.746
500,95699,East,20069,20.949
501,95710,East,22593,20.291
502,95721,East,21389,20.13
503,95732,East,21549,20.539
504,95743,East,19695,19.733
505,95754,East,20424,20.054
506,95765,East,22166,21.88
507,95776,East,20430,20.753
508,95787,East,20883,20.128
509,95798,East,19948,20.68
510,95809,East,21897,20.349
511,95820,East,19694,20.95
512,95831,East,19367,20.138
513,95842,East,22038,20.46
514,95853,East,22290,20.128
515,95864,East,20009,20.763
516,95875,East,21849,20.431
517,95886,East,19793,20.4
518,95897,East,22687,19.678
519,95908,East,21582,19.876
520,95919,East,21464,19.894
521,95930,East,21524,20.876
522,95941,East,22368,19.627
523,95952,East,20949,19.432
524,95963,East,22071,20.147
525,95974,East,20947,19.292
526,95985,East,19712,19.038
527,95996,East,22069,20.334
528,96007,East,20646,20.775
529,96018,East,19704,19.176
530,96029,East,20913,19.976
531,96040,East,21061,21.042
532,96051,East,20499,20.718
533,96062,East,21633,20.04
534,96073,East,20075,19.818
535,96084,East,20933,19.918
536,96095,East,20829,18.886
537,96106,East,20733,18.942
538,96117,East,22946,19.497
539,96128,East,21016,20.673
540,96139,East,22554,20.525
541,96150,East,20528,19.452
542,96161,East,22929,20.667
543,96172,East,22228,19.917
544,96183,East,19867,20.219
545,96194,East,21525,20.34
546,96205,East,21336,19.425
547,96216,East,20446,19.574
548,96227,East,19815,20.985
549,96238,East,21719,20.066
550,96249,East,21096,19.535
551,96260,East,20807,19.62
552,96271,East,21202,20.185
553,96282,East,18892,19.374
554,96293,East,20243,20.466
555,96304,East,21321,20.635
556,96315,East,22091,20.232
557,96326,East,22294,19.413
558,96337,East,19918,20.236
559,96348,East,20241,21.074
560,96359,East,19539,19.264
561,96370,East,22852,20.687
562,96381,East,17530,21.753
563,96392,East,22621,20.515
564,96403,East,21214,19.434
565,96414,East,20538,20.97
566,96425,East,21092,20.006
567,96436,East,19804,20.381
568,96447,East,19879,20.266
569,96458,East,20146,19.73
570,96469,East,21850,19.925
571,96480,East,20242,20.265
572,96491,East,21615,19.888
573,96502,East,23649,20.7
574,96513,East,20062,20.221
575,96524,East,20542,20.34
576,96535,East,21945,20.136
577,96546,East,20797,20.942
578,96557,East,20051,19.684
579,96568,East,20820,18.561
580,96579,East,22149,20.848
581,96590,East,21604,20.577
582,96601,East,20392,20.843
583,96612,East,20697,20.29
584,96623,East,21649,19.384
585,96634,East,21264,19.592
586,96645,East,20180,19.334
587,96656,East,20670,19.468
588,96667,East,21588,20.969
589,96678,East,20003,19.954
590,96689,East,20903,18.783
591,96700,East,22307,19.77
592,96711,East,21440,19.118
593,96722,East,21875,20.061
594,96733,East,20601,18.988
595,96744,East,21083,19.983
596,96755,East,19314,20.796
597,96766,East,20834,19.344
598,96777,East,22045,19.891
599,96788,East,20195,19.014
600,96799,East,20437,20.95
601,96810,East,21813,19.019
602,96821,East,20900,19.608
603,96832,East,21207,20.739
604,96843,East,21952,19.625
605,96854,East,23407,20.108
606,96865,East,21011,20.479
607,96876,East,22331,19.743
608,96887,East,20793,19.67
609,96898,East,21009,21.094
610,96909,East,21803,20.219
611,96920,East,20313,20.019
612,96931,East,20695,20.169
613,96942,East,21452,19.674
614,96953,East,20084,20.364
615,96964,East,22729,20.239
616,96975,East,20649,20.27
617,96986,East,21030,20.104
618,96997,East,20926,19.875
619,97008,East,21659,19.812
620,97019,East,21329,18.867
621,97030,East,23026,19.789
622,97041,East,21090,20.532
623,97052,East,22545,19.286
624,97063,East,20687,19.98
625,97074,East,20274,20.128
626,97085,East,20659,20.838
627,97096,East,21328,20.51
628,97107,East,20116,19.855
629,97118,East,20931,19.361
630,97129,East,20996,20.945
631,97140,East,22121,19.932
632,97151,East,22354,20.054
633,97162,East,21316,20.395
634,97173,East,20660,19.851
635,97184,East,19530,20.225
636,97195,East,20821,19.376
637,97206,East,23454,20.577
638,97217,East,19777,20.935
639,97228,East,18621,19.117
640,97239,East,20329,19.815
641,97250,East,22518,20.345
642,97261,East,22285,18.753
643,97272,East,21673,20.53
644,97283,East,20719,21.757
645,97294,East,21502,19.281
646,97305,East,20516,19.265
647,97316,East,20592,20.481
648,97327,East,20872,19.3
649,97338,East,20584,21.69
650,97349,East,20208,20.077
651,97360,East,18987,20.382
652,97371,East,18747,18.384
653,97382,East,20453,19.322
654,97393,East,22045,20.228
655,97404,East,19666,20.771
656,97415,East,20163,19.482
657,97426,East,19978,20.398
658,97437,East,21561,19.365
659,97448,East,18722,19.494
660,83514,East,19812,19.705
661,83535,East,20288,19.723
662,83556,East,20016,18.247
663,83577,East,20800,20.914
664,83598,East,21589,19.877
665,83619,East,20355,20.479
666,83640,East,20066,20.593
667,83661,East,20643,19.42
668,83682,East,20437,20.296
669,83703,East,21901,19.548
670,83724,East,22143,19.333
671,83745,East,21369,20.17
672,83766,East,20883,19.771
673,83787,East,21967,20.306
674,83808,East,19542,20.411
675,83829,East,21211,18.78
676,83850,East,18389,19.59
677,83871,East,21338,19.86
678,83892,East,21015,19.339
679,83913,East,20533,19.712
680,83934,East,20092,19.512
681,83955,East,20861,20.065
682,83976,East,21069,19.467
683,83997,East,21651,19.906
684,84018,East,22443,20.415
685,84039,East,20853,18.382
686,84060,East,22984,20.305
687,84081,East,21686,19.09
688,84102,East,19878,19.733
689,84123,East,22496,20.863
690,84144,East,22008,19.751
691,84165,East,22311,20.41
692,84186,East,21389,19.582
693,84207,East,20557,19.733
694,84228,East,19573,19.061
695,84249,East,21439,19.195
696,84270,East,22552,20.197
697,84291,East,22450,20.722
698,84312,East,21110,20.569
699,84333,East,21465,20.239
700,84354,East,19757,20.48
701,84375,East,20130,20.49
702,84396,East,20145,20.001
703,84417,East,21757,20.083
704,84438,East,19902,20.499
705,84459,East,19967,19.174
706,84480,East,21277,19.367
707,84501,East,20655,19.234
708,84522,East,20140,19.404
709,84543,East,20054,21.03
710,84564,East,21490,20.6
711,84585,East,20552,21.195
712,84606,East,21090,21.06
713,84627,East,20885,19.696
714,84648,East,19232,19.776
715,84669,East,20153,20.11
716,84690,East,21340,19.788
717,84711,East,21164,20.482
718,84732,East,23981,18.714
719,84753,East,20438,20.102
720,84774,East,19964,18.998
721,84795,East,20376,19.535
722,84816,East,20005,19.889
723,84837,East,23326,19.588
724,84858,East,19964,20.19
725,84879,East,20068,19.397
726,84900,East,19122,19.784
727,84921,East,20681,19.123
728,84942,East,21058,21.102
729,84963,East,21789,20.594
730,84984,East,20241,19.584
731,85005,East,21497,21.358
732,85026,East,22506,20.154
733,85047,East,20970,19.679
734,85068,East,20387,20.03
735,85089,East,20982,19.524
736,85110,East,20128,19.631
737,85131,East,22792,19.774
738,85152,East,22290,20.531
739,85173,East,20896,19.429
740,85194,East,20389,21.362
741,85215,East,20960,20.271
742,85236,East,19966,20.954
743,85257,East,21528,20.071
744,85278,East,21097,19.792
745,85299,East,22416,20.429
746,85320,East,19857,19.155
747,85341,East,21496,19.769
748,85362,East,18580,20.04
749,85383,East,18313,20.229
750,85404,East,21139,21.183
751,85425,East,21528,19.69
752,85446,East,21998,20.175
753,85467,East,21740,19.923
754,85488,East,22332,20.7
755,85509,East,21819,19.431
756,85530,East,21050,20.145
757,85551,East,21759,20.118
758,85572,East,22192,21.735
759,85593,East,21012,19.65
760,85614,East,20836,20.389
761,85635,East,20241,20.603
762,85656,East,22116,20.67
763,85677,East,22700,19.941
764,85698,East,21439,19.267
765,85719,East,21675,19.605
766,85740,East,20116,19.221
767,85761,East,22265,19.384
768,85782,East,21861,19.719
769,85803,East,21091,20.941
770,85824,East,20607,19.669
771,85845,East,21693,20.321
772,85866,East,19818,20.409
773,85887,East,21407,20.664
774,85908,East,21075,20.064
775,85929,East,20354,20.839
776,85950,East,20232,20.093
777,85971,East,20371,20.512
778,85992,East,20225,21.067
779,86013,East,20449,20.303
780,86034,East,21514,19.246
781,86055,East,22001,20.41
782,86076,East,22395,21.382
