x1,x2,x3,x4,y
-2.503965308,27.07316141,3.37038219,-1.86892466,21.48246301
26.87840124,6.778888027,-1.723345979,2.498280031,-265.8797973
-22.88319235,19.07908402,-6.916298484,4.871676098,-270.0411541
9.232518319,31.13590632,2.980283769,5.929928606,-73.76072273
-7.875906411,-38.9067277,-5.95656822,1.336615751,-34.02782532
4.849068762,17.70793404,-4.930914245,-5.490460672,59.65826529
-12.16311083,-3.394698184,-9.238214726,-16.92937384,106.2293723
-41.10050336,27.85942185,9.584051813,-7.891060055,-639.9825626
34.5350839,3.293265553,-2.174294302,7.171198314,-492.9874163
-31.52404268,-38.339914,1.155625647,-7.866291977,-345.4598075
1.862877938,51.38478607,-9.650245206,-7.179417706,85.65508832
-11.84371629,-5.480092206,-3.741043839,-0.901524936,-48.83354151
-21.71275891,-46.80572746,-5.234752665,-10.52726297,-101.3490955
15.59638908,-19.03751787,-2.932413118,-0.171320438,-66.48416032
-12.13956606,-9.03045176,9.809973375,2.611706395,-79.79178799
26.18813569,54.06322145,-4.771831878,11.01902537,-338.5915213
5.536066876,-7.985111848,-0.2236233,-5.723020402,59.42501754
42.04292424,-6.74630537,5.178926387,7.549468291,-722.6355454
10.87934281,10.79886466,-7.317257742,-8.964719537,63.4058967
37.75642378,-27.64286655,-8.346125777,9.372734108,-604.4526839
-2.432864159,2.554768449,7.469352437,8.821357943,-79.44999165
10.35542512,27.79794364,-5.573635479,0.795342649,-21.69762692
41.74090306,-6.233383903,2.440949394,-10.98660836,-525.3750141
-23.2965899,16.1876947,-3.626547498,-5.298984848,-182.9264638
37.44593244,41.16450402,9.916999913,-13.26733579,-371.5086003
18.11391446,53.28836671,-1.507805758,12.68578465,-222.4913811
-8.802516062,-23.9351665,2.775243521,-1.545024763,-10.62423887
21.05686646,-39.55935821,6.913252678,8.26124242,-221.9958492
-38.9219393,-50.15828508,-9.881383418,1.268121588,-658.6568402
14.86777473,-2.091261851,-6.481602904,9.535344415,-153.4430375
10.42095006,-24.97317323,7.65294421,-10.31867326,85.94717445
9.097462159,3.939274982,-6.432729042,3.757355663,-43.18591158
19.1866974,29.10941193,4.18326661,-8.179627844,-32.5312081
19.0744655,-0.886016385,-4.528334113,-6.16492113,-49.86387268
-15.30268113,-11.54147419,-8.95623873,15.35484276,-254.5709665
-12.86404473,28.28397493,6.309453757,3.477133644,-102.583646
42.25899512,28.03506083,-3.788269968,-10.64252307,-547.9388544
-44.35465037,16.0264444,-7.89978812,3.156173319,-862.5492574
19.01787049,-26.30262204,-8.352877037,0.163869304,-110.546301
-32.07161337,60.90544783,-2.18757085,-9.58776032,-344.9980424
-30.86422706,-19.94810604,-3.486580229,1.245669523,-411.9340181
11.00390322,29.8740924,4.949918408,7.39898596,-98.39963009
7.229002649,-19.91605331,-4.450953119,1.305951258,-11.6964091
-1.598976043,5.06165539,-3.266575541,-2.517561218,30.82642291
40.50980393,-31.97953078,3.538959171,9.804493119,-697.3603133
-22.02386811,19.29051248,6.527011311,8.158348455,-290.2914073
-7.585402639,-0.01793771,0.596667714,-10.33625511,80.6646488
0.784555692,2.944806951,-4.352694787,-12.28405935,134.4060098
-43.5286285,58.17810676,-3.544454975,1.104407921,-807.9225182
-11.05769494,43.3522709,4.902560497,11.55185604,-165.5829986
-2.985427757,32.62553579,0.172872473,1.146154767,-5.973160604
-12.61840898,19.25054637,9.038152606,-9.951429251,32.89174106
30.73683267,38.5313123,5.400168477,-12.63509446,-208.5246301
23.46401672,-17.50393807,7.209352632,7.001403522,-248.8183586
-2.985491292,-15.2508747,-4.288927587,-1.051580984,17.74800989
-32.26850197,-16.68442148,-3.205347694,-5.468167777,-389.1405869
4.863132234,-6.5798915,6.871165857,10.46292903,-93.97995705
21.09002525,49.13244092,1.889058738,7.512884724,-216.203263
1.869232845,-25.71682542,8.855499392,11.84852856,-105.0576096
33.98052681,-3.444456563,5.828990564,2.817677125,-441.4760272
40.07818478,45.23023956,-3.353121835,-4.06623486,-542.5843593
0.050900134,-30.15825303,-7.162999623,3.235684022,-14.94894427
-36.62378018,-25.56348632,5.533081223,2.373884553,-589.2301086
27.09890483,-35.81079224,1.155239386,-0.826716753,-241.7191307
-11.76172271,14.92520756,4.812171529,-8.234374675,21.99768547
17.29139109,-36.27757595,-5.264940294,16.48291352,-245.273041
-1.467652596,0.787285238,-8.350243452,-0.969340792,20.61906485
17.0488497,-16.84149059,-1.968149501,-3.416023177,-49.29828208
-18.3037548,-12.9917068,4.728004457,-8.849176457,-55.99609009
7.42683128,10.09254941,9.336121888,-2.512083885,27.88395462
-31.29982115,18.74411312,-5.077650193,-13.50295642,-287.2899114
-4.485735283,-10.08810349,-4.197842632,-2.374370581,21.68181829
-37.1009711,20.73447995,-3.118207357,6.978546447,-651.1473992
29.73833072,-25.72073043,8.862594604,-5.862579842,-251.4816804
-39.01302041,-28.02769052,1.531494469,-1.786919779,-624.529211
-28.93409325,14.99021586,-9.86781423,-8.314724094,-274.3941008
-20.25917017,-24.98386398,0.675666495,-12.7064782,-54.83697588
-5.537503827,-9.418580915,8.315155553,-13.68407471,127.3701586
11.47378952,-18.87621166,-9.646661761,-1.161624969,-14.97822532
21.86679816,39.49211759,-7.241386785,-6.556777768,-90.78024268
41.29171972,-4.870724588,6.95894408,-9.79820453,-523.6182221
-14.78247397,6.637063615,-7.463770495,2.319875356,-121.0271663
34.99858311,28.73537529,-9.785424387,0.849530275,-443.4925161
-28.74066219,24.95495812,-3.593705804,2.857457699,-381.198957
-11.25144833,-48.81540809,-1.440218883,3.198193576,-89.76759867
30.75760611,15.22715312,-4.5480802,3.929504708,-368.4541098
5.545125282,0.096711425,-8.26824462,15.58097184,-148.4983135
-12.88296611,-74.07876573,-0.256101037,-1.084985588,-58.67986338
42.48345972,-30.68137261,-3.221935811,3.08534972,-692.5272985
-32.47172582,23.69178215,5.956790405,-4.110739419,-404.9437006
-1.056739516,-14.29023674,2.095596008,1.048225564,2.296611125
24.80083693,-19.3928839,-1.918465002,1.204545848,-212.4689404
-19.20758793,4.574751643,0.685002506,-3.171004395,-127.6220191
8.207597472,22.61908526,8.622453222,-5.67709347,46.95958111
41.28219805,-7.70937671,-0.723550715,-6.851656117,-561.3597778
4.586616266,-65.50363705,-2.464486654,8.982837187,-75.80993982
1.918870099,-1.563472397,2.145656408,-12.39135365,135.1056818
1.99004899,-39.16927261,-1.587699293,-8.74715062,98.72776572
27.58901413,-8.617692392,-2.092934013,28.84092153,-543.2483122
34.00336748,34.32335383,-1.278660423,8.031221361,-491.4766415
