"BedID","Fertilizer","BulbWt"
101,1,0.239164222
102,1,0.258281435
103,1,0.204785601
104,1,0.243366648
105,1,0.272639482
106,1,0.211449982
107,1,0.205885721
108,1,0.247625427
201,2,0.175836126
202,2,0.227985867
203,2,0.19840167
204,2,0.183352957
205,2,0.2123107
206,2,0.240867618
207,2,0.210859489
208,2,0.191298084
301,3,0.16382837
302,3,0.233727983
303,3,0.280822948
304,3,0.258171424
305,3,0.281378019
306,3,0.23840302
307,3,0.263431895
308,3,0.219496085
401,4,0.206269843
402,4,0.158820124
403,4,0.217328348
404,4,0.147581948
405,4,0.144313309
406,4,0.243305821
407,4,0.163285263
408,4,0.109214423
