Loyalty,Age,Buy
Yes,29,1
Yes,28,1
Yes,26,1
Yes,27,1
Yes,27,1
Yes,28,0
Yes,29,0
Yes,26,0
Yes,27,0
Yes,29,0
Yes,25,0
Yes,25,1
Yes,26,1
Yes,25,1
Yes,27,1
Yes,26,1
Yes,28,1
Yes,25,1
Yes,26,1
Yes,25,0
Yes,27,0
Yes,28,1
Yes,25,1
Yes,26,1
Yes,28,1
Yes,27,1
Yes,29,1
Yes,26,1
Yes,27,1
Yes,29,1
Yes,25,1
Yes,28,0
Yes,26,0
Yes,27,1
Yes,26,1
Yes,34,0
Yes,31,0
Yes,34,0
Yes,34,0
Yes,30,1
Yes,33,1
Yes,31,1
Yes,30,1
Yes,32,1
Yes,30,1
Yes,33,1
Yes,34,1
Yes,31,0
Yes,30,0
Yes,34,0
Yes,32,0
Yes,30,0
Yes,30,1
Yes,33,1
Yes,32,1
Yes,33,1
Yes,32,1
Yes,30,1
Yes,37,1
Yes,38,1
Yes,39,1
Yes,37,1
Yes,35,1
Yes,37,1
Yes,39,1
Yes,35,0
Yes,38,0
Yes,35,1
Yes,37,1
Yes,28,0
Yes,25,0
Yes,26,0
Yes,29,0
Yes,28,0
Yes,27,0
Yes,29,0
Yes,26,0
Yes,29,0
Yes,25,0
Yes,25,0
Yes,27,0
Yes,28,0
Yes,26,0
Yes,25,0
Yes,27,1
Yes,25,1
Yes,29,1
Yes,26,1
Yes,27,1
Yes,25,1
Yes,26,1
Yes,27,1
Yes,28,1
Yes,29,1
Yes,26,1
Yes,25,1
Yes,27,1
Yes,28,1
Yes,29,1
Yes,27,1
Yes,28,1
Yes,29,0
Yes,28,0
Yes,27,0
Yes,28,1
Yes,32,0
Yes,33,0
Yes,34,0
Yes,32,0
Yes,34,0
Yes,33,0
Yes,32,0
Yes,30,1
Yes,31,1
Yes,30,1
Yes,32,1
Yes,33,1
Yes,32,1
Yes,34,0
Yes,33,0
Yes,34,0
Yes,33,0
Yes,34,0
Yes,31,1
Yes,32,1
Yes,30,1
Yes,33,1
Yes,31,1
Yes,37,0
Yes,36,0
Yes,38,0
Yes,39,0
Yes,39,1
Yes,36,1
Yes,38,1
Yes,37,1
Yes,37,0
Yes,39,0
Yes,38,0
Yes,35,1
No,28,0
No,29,0
No,28,0
No,27,0
No,29,0
No,25,0
No,26,0
No,27,0
No,29,0
No,28,0
No,27,0
No,25,1
No,26,1
No,28,1
No,25,1
No,26,1
No,25,1
No,25,1
No,27,1
No,29,1
No,27,0
No,29,0
No,28,0
No,27,0
No,27,0
No,29,0
No,25,0
No,26,0
No,25,0
No,28,1
No,27,1
No,29,1
No,26,1
No,28,1
No,27,1
No,30,0
No,34,0
No,33,0
No,32,0
No,34,0
No,33,0
No,34,1
No,34,0
No,33,0
No,31,0
No,30,0
No,31,0
No,30,1
No,31,1
No,32,1
No,31,1
No,36,0
No,37,0
No,38,0
No,37,0
No,35,0
No,36,0
No,39,0
No,35,0
No,39,0
No,36,0
No,38,0
No,35,1
No,36,1
No,37,1
No,39,1
No,38,1
No,37,0
No,39,0
No,38,0
No,39,1
No,38,1
No,36,1
No,36,1
No,35,1
No,25,0
No,29,0
No,29,0
No,28,0
No,26,0
No,25,0
No,28,0
No,28,0
No,29,0
No,28,0
No,29,0
No,28,0
No,25,1
No,26,1
No,27,1
No,28,1
No,26,1
No,28,1
No,26,1
No,25,1
No,29,0
No,29,0
No,28,0
No,26,0
No,25,0
No,28,0
No,27,0
No,28,0
No,25,1
No,29,1
No,26,1
No,25,1
No,27,1
No,28,1
No,31,0
No,33,0
No,34,0
No,32,0
No,31,1
No,33,1
No,31,1
No,32,0
No,34,0
No,33,0
No,31,0
No,30,0
No,32,0
No,30,1
No,32,1
No,31,1
No,30,1
No,37,0
No,39,0
No,38,0
No,37,0
No,38,0
No,36,0
No,35,0
No,36,0
No,35,0
No,39,0
No,38,0
No,36,0
No,35,1
No,36,1
No,37,1
No,35,0
No,39,0
No,38,0
No,36,1
No,38,1
No,36,1