"Units","Shift","Plant"
37,"1","A"
22,"1","A"
26,"1","A"
35,"1","A"
27,"1","A"
32,"1","A"
27,"1","A"
20,"1","A"
19,"1","B"
33,"1","B"
21,"1","B"
34,"1","B"
14,"1","B"
35,"1","B"
25,"1","B"
28,"1","B"
26,"1","C"
23,"1","C"
34,"1","C"
21,"1","C"
21,"1","C"
24,"1","C"
27,"1","C"
24,"1","C"
23,"2","A"
34,"2","A"
19,"2","A"
31,"2","A"
14,"2","A"
32,"2","A"
23,"2","A"
24,"2","A"
36,"2","B"
26,"2","B"
22,"2","B"
27,"2","B"
26,"2","B"
25,"2","B"
43,"2","B"
33,"2","B"
23,"2","C"
43,"2","C"
30,"2","C"
31,"2","C"
32,"2","C"
35,"2","C"
37,"2","C"
33,"2","C"
21,"3","A"
27,"3","A"
18,"3","A"
19,"3","A"
20,"3","A"
21,"3","A"
16,"3","A"
13,"3","A"
15,"3","B"
14,"3","B"
12,"3","B"
32,"3","B"
16,"3","B"
23,"3","B"
30,"3","B"
17,"3","B"
18,"3","C"
15,"3","C"
10,"3","C"
32,"3","C"
23,"3","C"
25,"3","C"
21,"3","C"
18,"3","C"
