account length,international plan,voice mail plan,total day charge,total intl calls,customer service calls,churn
128,no,yes,45.07,3,1,FALSE
107,no,yes,27.47,3,1,FALSE
137,no,no,41.38,5,0,FALSE
84,yes,no,50.9,7,2,FALSE
75,yes,no,28.34,3,3,FALSE
118,yes,no,37.98,6,0,FALSE
121,no,yes,37.09,7,3,FALSE
147,yes,no,26.69,6,0,FALSE
117,no,no,31.37,4,1,FALSE
141,yes,yes,43.96,5,0,FALSE
74,no,no,31.91,5,0,FALSE
168,no,no,21.9,2,1,FALSE
95,no,no,26.62,5,3,FALSE
62,no,no,20.52,6,4,FALSE
85,no,yes,33.39,4,1,FALSE
93,no,no,32.42,3,3,FALSE
76,no,yes,32.25,5,1,FALSE
73,no,no,38.15,2,1,FALSE
147,no,no,26.37,4,0,FALSE
130,no,no,31.11,19,0,FALSE
111,no,no,18.77,6,2,FALSE
132,no,no,13.79,2,0,FALSE
174,no,no,21.13,5,3,FALSE
57,no,yes,36.21,3,0,FALSE
54,no,no,22.83,4,3,FALSE
20,no,no,32.3,6,0,FALSE
49,no,no,20.28,1,1,FALSE
142,no,no,14.42,6,2,FALSE
75,no,no,38.44,5,1,FALSE
172,no,no,36.04,10,3,FALSE
57,no,yes,30.06,4,0,FALSE
72,no,yes,37.4,6,3,FALSE
36,no,yes,24.87,6,0,FALSE
78,no,no,22.24,5,1,FALSE
136,yes,yes,34.66,6,3,FALSE
149,no,no,23.87,9,1,FALSE
98,no,no,21.47,2,3,FALSE
34,no,no,21.22,4,2,FALSE
160,no,no,14.59,4,3,FALSE
64,no,no,26.18,3,1,FALSE
59,no,yes,20.55,5,2,FALSE
65,no,no,35.92,5,3,FALSE
142,no,no,31.79,5,2,FALSE
97,no,yes,22.64,3,1,FALSE
52,no,no,32.62,5,3,FALSE
60,no,no,37.5,3,1,FALSE
10,no,no,31.64,6,2,FALSE
96,no,no,27.23,5,2,FALSE
81,no,no,29.84,3,1,FALSE
141,no,no,21.57,2,1,FALSE
68,no,no,25.3,3,3,FALSE
125,no,no,38.98,8,1,FALSE
174,no,no,32.66,4,1,FALSE
116,no,yes,45.66,3,2,FALSE
74,no,yes,32.93,3,2,FALSE
149,no,yes,30.72,3,3,FALSE
38,no,no,22.3,6,2,FALSE
40,no,yes,25.18,5,2,FALSE
43,yes,no,42.76,4,0,FALSE
113,yes,no,21.28,8,0,FALSE
126,no,no,35.97,1,1,FALSE
138,no,no,41.11,7,3,FALSE
162,no,yes,38.23,2,0,FALSE
147,no,no,42.26,4,3,FALSE
90,no,no,34.58,4,1,FALSE
85,no,no,40.09,3,0,FALSE
50,no,no,26.71,2,1,FALSE
46,no,no,36.4,3,2,FALSE
70,no,no,28.93,2,1,FALSE
144,no,no,34.19,2,1,FALSE
116,yes,no,36.62,5,3,FALSE
55,no,yes,28.15,2,3,FALSE
70,no,yes,42.42,4,1,FALSE
128,no,yes,30.48,7,0,FALSE
111,no,no,36.43,2,1,FALSE
74,no,yes,26.2,9,2,FALSE
82,no,no,24.46,2,1,FALSE
80,no,no,21.13,9,1,FALSE
78,no,no,42.99,7,3,FALSE
90,no,no,30.45,7,3,FALSE
104,no,no,47.33,5,1,FALSE
73,no,no,27.22,4,0,FALSE
99,no,no,33.69,3,4,FALSE
98,no,yes,27.4,8,4,FALSE
108,no,no,30.31,5,0,FALSE
135,no,no,25.79,6,0,FALSE
95,no,no,22.95,9,1,FALSE
122,no,no,28.99,2,1,FALSE
95,no,no,40.48,4,4,FALSE
36,no,yes,47.84,6,2,FALSE
93,no,yes,20.04,3,1,FALSE
141,no,yes,25.26,1,1,FALSE
157,no,no,39.07,7,3,FALSE
120,no,no,28.05,8,1,FALSE
103,no,no,31.45,2,2,FALSE
98,no,no,27.37,4,4,FALSE
125,no,no,21.54,7,1,FALSE
63,no,no,10.01,3,1,FALSE
64,no,no,27.64,3,1,FALSE
112,no,yes,19.33,3,2,FALSE
97,no,no,40.77,5,2,FALSE
46,no,no,35.73,7,1,FALSE
41,no,yes,36.35,3,0,FALSE
121,no,no,32.42,4,3,FALSE
193,no,no,29.05,3,1,FALSE
130,no,no,26.21,5,2,FALSE
85,no,no,34.24,3,1,FALSE
92,no,no,15.59,4,2,FALSE
131,no,yes,36.41,4,3,FALSE
90,no,no,24.74,2,3,FALSE
75,no,no,28.27,5,1,FALSE
78,no,no,39.27,3,1,FALSE
82,no,no,34.05,1,4,FALSE
163,no,no,33.49,10,1,FALSE
91,yes,no,22.08,3,3,FALSE
75,no,yes,29.89,4,5,FALSE
91,no,no,34.53,3,3,FALSE
127,no,yes,31.14,8,1,FALSE
113,no,yes,34.85,5,2,FALSE
110,no,no,25.25,3,1,FALSE
120,no,yes,34.05,4,0,FALSE
157,no,yes,32.74,5,3,FALSE
103,no,no,41.91,4,1,FALSE
140,no,no,39.42,6,3,FALSE
127,no,no,24.94,3,1,FALSE
83,yes,no,46.16,4,1,FALSE
121,no,no,30.86,5,1,FALSE
145,no,yes,43.81,4,2,FALSE
113,no,no,32.95,6,1,FALSE
117,no,no,17.48,7,1,FALSE
65,no,no,31.94,6,1,FALSE
56,no,no,38.42,11,1,FALSE
96,no,no,44.27,4,5,FALSE
151,no,no,30.38,4,0,FALSE
139,no,yes,26.79,2,0,FALSE
6,no,no,31.21,2,1,FALSE
115,no,yes,24.16,4,1,FALSE
87,no,no,23.17,5,0,FALSE
141,no,no,36.91,6,0,FALSE
141,no,yes,31.88,5,3,FALSE
62,no,no,16.81,1,1,FALSE
146,no,no,35.07,3,1,FALSE
92,no,yes,41.33,2,2,FALSE
185,no,yes,32.27,3,1,FALSE
148,no,no,34.34,3,1,FALSE
94,no,yes,28.92,4,1,FALSE
32,no,no,39.25,2,0,FALSE
68,no,no,40.31,2,1,FALSE
64,no,yes,30.96,5,2,FALSE
25,no,no,20.28,4,3,FALSE
65,no,no,19.86,2,1,FALSE
179,no,no,37.26,5,0,FALSE
94,no,no,42.94,7,2,FALSE
62,no,no,25.01,3,0,FALSE
127,no,no,34.36,3,2,FALSE
116,no,no,29.5,10,3,FALSE
70,no,no,39.46,0,3,FALSE
94,yes,yes,33.51,5,4,FALSE
67,no,yes,19.65,12,2,FALSE
19,no,no,31.64,7,2,FALSE
170,yes,no,44.18,3,3,FALSE
73,no,no,36.43,13,1,FALSE
106,no,no,26.98,4,1,FALSE
93,no,no,46.17,3,2,FALSE
164,no,no,27.3,3,1,FALSE
51,no,no,39.51,3,1,FALSE
107,no,no,22.75,4,0,FALSE
130,no,no,30.07,2,1,FALSE
80,no,no,35.68,4,2,FALSE
94,no,no,23.38,2,0,FALSE
118,no,yes,49.22,4,1,FALSE
117,no,yes,33.68,6,1,FALSE
78,no,no,25.45,8,0,FALSE
63,no,no,14.11,3,0,FALSE
53,no,yes,24.77,5,3,FALSE
62,no,no,30.99,1,2,FALSE
97,no,no,37.06,8,3,FALSE
105,no,no,23.9,3,2,FALSE
157,no,no,25.96,4,1,FALSE
66,no,yes,18.14,2,1,FALSE
122,no,no,41.45,8,2,FALSE
38,no,no,33.05,5,3,FALSE
106,no,no,36.36,5,3,FALSE
99,no,no,36.92,7,3,FALSE
99,no,no,40.99,10,1,FALSE
144,yes,no,34.6,11,0,FALSE
82,no,yes,26.38,3,1,FALSE
86,no,yes,28.49,6,1,FALSE
93,no,no,30.48,6,3,FALSE
93,no,no,25.74,3,0,FALSE
120,no,no,30.6,7,3,FALSE
106,no,no,37.91,12,0,FALSE
81,no,no,31.21,6,3,FALSE
127,no,yes,28.22,6,1,FALSE
65,no,no,23.14,2,1,FALSE
35,no,no,25.38,6,2,FALSE
88,no,no,11.12,1,2,FALSE
65,no,no,36.28,4,1,FALSE
123,no,no,35.17,2,3,FALSE
126,no,yes,31.65,3,2,FALSE
104,no,yes,47.63,3,4,FALSE
45,no,yes,33.42,3,0,FALSE
63,yes,yes,33.83,6,1,FALSE
100,no,no,34.53,2,3,FALSE
53,no,no,28.7,2,0,FALSE
92,yes,no,29.43,5,1,FALSE
110,no,yes,34.44,9,2,FALSE
110,no,no,12.67,7,3,FALSE
215,no,no,14.21,9,0,FALSE
73,no,no,32.67,6,1,FALSE
138,no,no,37.43,5,0,FALSE
36,no,no,43.08,2,1,FALSE
85,no,no,38.25,2,3,FALSE
22,no,no,18.75,5,0,FALSE
107,no,yes,10.2,3,0,FALSE
51,no,no,36.52,5,0,FALSE
94,no,no,30.91,2,4,FALSE
119,no,yes,26.18,4,2,FALSE
106,no,no,35.34,7,4,FALSE
82,no,no,35.19,8,3,FALSE
86,no,yes,20.23,3,0,FALSE
97,yes,no,24.43,3,0,FALSE
106,no,yes,28.2,8,4,FALSE
108,no,no,23.56,3,1,FALSE
114,no,no,14.4,8,1,FALSE
59,no,no,26.38,4,1,FALSE
24,no,yes,28.03,9,1,FALSE
151,no,no,22.87,1,1,FALSE
117,no,no,24.36,3,1,FALSE
78,no,no,28.61,1,1,FALSE
155,no,no,44.61,6,2,FALSE
114,no,yes,35.05,6,1,FALSE
114,no,yes,38.39,9,4,FALSE
119,no,no,23.51,6,3,FALSE
64,no,yes,16.05,4,0,FALSE
118,yes,no,27.2,3,2,FALSE
101,no,no,35.12,3,0,FALSE
117,no,no,22.9,3,1,FALSE
49,no,yes,36.45,13,3,FALSE
139,no,no,32.78,3,3,FALSE
92,no,yes,25.69,3,1,FALSE
83,no,no,37.64,5,3,FALSE
148,yes,no,37.21,4,0,FALSE
131,no,yes,32.76,6,2,FALSE
146,yes,no,34.75,6,3,FALSE
143,no,no,29.29,4,2,FALSE
81,no,no,33.73,6,2,FALSE
48,no,yes,35.99,1,1,FALSE
86,no,yes,37.67,2,1,FALSE
71,no,no,33.64,5,3,FALSE
145,no,yes,25.08,3,2,FALSE
137,no,no,35.09,5,2,FALSE
137,no,no,35,4,2,FALSE
167,no,no,35.29,5,0,FALSE
199,no,yes,39.2,2,0,FALSE
132,no,no,16.92,3,0,FALSE
94,no,no,30.11,4,1,FALSE
96,no,yes,29.36,3,1,FALSE
166,no,no,34.71,5,1,FALSE
74,no,no,14.57,5,2,FALSE
36,no,no,26.79,1,0,FALSE
113,no,no,36.64,9,4,FALSE
94,no,no,30.86,5,1,FALSE
67,no,no,29.19,4,2,FALSE
158,no,no,26.86,4,1,FALSE
136,no,no,15.64,10,1,FALSE
196,no,no,39.78,5,2,FALSE
112,no,no,33.05,2,0,FALSE
209,no,no,38.62,4,3,FALSE
110,no,yes,40.17,6,1,FALSE
16,no,no,34.95,3,0,FALSE
73,no,no,16,4,0,FALSE
128,no,no,21.28,2,0,FALSE
39,no,no,10.27,3,1,FALSE
103,no,yes,20.57,4,2,FALSE
119,no,yes,20.03,3,3,FALSE
173,no,yes,39.51,5,3,FALSE
86,no,no,29.97,3,0,FALSE
114,no,yes,21.28,3,1,FALSE
104,no,no,23.58,3,0,FALSE
148,no,no,14.67,4,1,FALSE
129,no,no,35.19,5,3,FALSE
100,no,yes,10,3,0,FALSE
121,no,yes,11.68,4,1,FALSE
143,no,yes,40.66,4,1,FALSE
76,no,no,33.71,3,0,FALSE
158,no,no,34.88,12,0,FALSE
116,no,no,32.66,2,3,FALSE
108,no,no,28.83,4,0,FALSE
66,no,no,34.22,4,1,FALSE
151,no,yes,36.5,4,1,FALSE
99,no,no,28.76,2,0,FALSE
55,no,no,33,7,2,FALSE
77,no,no,39.75,3,2,FALSE
78,no,no,38.27,2,0,FALSE
101,no,no,31.26,11,1,FALSE
44,no,yes,37.71,7,0,FALSE
98,no,yes,10.98,0,2,FALSE
64,no,yes,26.28,3,1,FALSE
141,no,no,44.23,8,3,FALSE
81,no,yes,27.47,5,1,FALSE
162,no,no,37.5,11,1,FALSE
83,no,yes,26.5,5,3,FALSE
59,no,no,31.03,8,4,FALSE
179,yes,yes,37.42,4,4,FALSE
79,no,no,25.87,3,1,FALSE
117,no,no,30.86,9,2,FALSE
31,no,no,28.24,2,1,FALSE
124,yes,no,41.58,4,1,FALSE
122,no,yes,22.81,2,2,FALSE
37,yes,yes,25.45,4,1,FALSE
90,no,yes,25.52,4,1,FALSE
148,no,no,21.15,6,0,FALSE
39,no,yes,24.09,5,1,FALSE
77,no,no,39.1,3,2,FALSE
194,no,no,27.59,2,0,FALSE
112,no,no,32.86,3,4,FALSE
45,no,no,13.29,3,1,FALSE
132,no,no,14.18,5,1,FALSE
128,no,no,33.25,2,0,FALSE
135,no,no,34.31,6,1,FALSE
56,no,no,33.49,6,2,FALSE
32,no,no,28.02,2,2,FALSE
90,no,no,30.46,6,2,FALSE
87,no,yes,36.38,5,0,FALSE
138,no,no,28.99,7,2,FALSE
79,no,no,34.97,18,1,FALSE
127,no,no,37.57,4,2,FALSE
137,no,no,41.16,2,3,FALSE
97,no,no,25.77,4,1,FALSE
149,yes,no,29.95,4,0,FALSE
117,yes,yes,33.32,5,1,FALSE
84,no,no,27.12,4,2,FALSE
137,no,no,39.13,7,4,FALSE
99,no,no,24.94,1,3,FALSE
54,no,no,35.79,5,1,FALSE
85,no,no,17.34,3,1,FALSE
150,no,no,21.42,6,3,FALSE
43,no,no,28.63,2,1,FALSE
35,no,no,17.95,3,0,FALSE
98,no,no,35.11,5,5,FALSE
112,no,no,36.91,3,2,FALSE
98,no,yes,47.31,5,0,FALSE
84,no,no,23.56,4,0,FALSE
84,no,no,30.86,4,1,FALSE
98,no,yes,20.57,1,1,FALSE
74,no,no,37.59,3,0,FALSE
96,no,yes,24.79,2,1,FALSE
119,no,no,37.88,6,1,FALSE
73,no,no,31.18,3,4,FALSE
92,yes,no,44.93,5,0,FALSE
21,no,no,24.82,7,0,FALSE
133,yes,no,21.64,3,1,FALSE
145,no,no,31.94,4,2,FALSE
25,no,no,30.4,5,2,FALSE
64,no,no,16.52,6,2,FALSE
85,no,no,44.17,1,0,FALSE
126,no,no,43.61,5,3,FALSE
76,no,no,28.82,3,0,FALSE
117,no,no,40.78,2,0,FALSE
128,no,yes,24.19,6,1,FALSE
115,no,no,31.3,6,2,FALSE
141,no,yes,35.17,11,2,FALSE
51,no,no,44.18,1,1,FALSE
100,no,no,34.65,3,0,FALSE
96,no,yes,42.3,2,3,FALSE
112,no,yes,37.67,3,1,FALSE
129,yes,no,32.79,4,1,FALSE
163,no,no,20.81,7,1,FALSE
67,no,yes,17.83,9,1,FALSE
140,no,no,29.44,5,3,FALSE
49,no,no,20.3,7,2,FALSE
148,no,no,30.31,4,1,FALSE
112,no,no,41.38,2,1,FALSE
78,no,no,26.35,5,2,FALSE
61,no,yes,49.08,3,0,FALSE
58,no,yes,40.87,3,1,FALSE
155,no,no,32.35,3,1,FALSE
113,no,no,26.35,3,1,FALSE
81,no,no,26.1,2,2,FALSE
135,no,yes,46.48,6,1,FALSE
99,no,no,26.4,4,0,FALSE
59,no,yes,22.63,3,1,FALSE
135,no,no,41.96,5,1,FALSE
85,yes,no,28.12,7,2,FALSE
70,no,no,10.12,6,0,FALSE
88,no,no,23.51,4,3,FALSE
55,no,no,48.74,5,2,FALSE
75,no,no,19.94,3,1,FALSE
79,no,yes,44.93,3,4,FALSE
85,no,no,21.74,5,0,FALSE
86,no,yes,38.34,2,0,FALSE
91,no,no,25.33,3,0,FALSE
149,no,yes,33.81,9,1,FALSE
60,no,no,16.69,2,2,FALSE
54,no,no,27.17,7,2,FALSE
11,no,yes,32.4,3,3,FALSE
109,no,no,31.28,3,0,FALSE
90,no,no,44.51,5,1,FALSE
115,no,no,25.14,9,3,FALSE
144,no,yes,18.09,5,1,FALSE
91,no,no,22.73,2,0,FALSE
105,no,yes,32.9,5,0,FALSE
112,no,no,28.97,4,1,FALSE
86,no,yes,12.05,5,3,FALSE
41,no,yes,33.05,9,2,FALSE
44,no,no,40.85,2,1,FALSE
78,no,no,12.75,6,3,FALSE
149,no,no,11.75,3,1,FALSE
139,no,yes,36.48,12,0,FALSE
74,no,no,25.25,6,3,FALSE
50,no,no,43.88,5,1,FALSE
141,no,yes,25.45,2,3,FALSE
140,no,no,25.47,2,1,FALSE
99,no,no,32.37,4,2,FALSE
166,no,no,30.84,6,1,FALSE
124,no,no,25.69,3,1,FALSE
74,no,no,26.47,4,0,FALSE
117,no,no,25.48,13,2,FALSE
85,no,no,37.79,2,3,FALSE
36,no,yes,25.4,2,0,FALSE
102,yes,no,39.75,3,0,FALSE
76,no,no,34.71,2,0,FALSE
165,no,no,41.29,0,1,FALSE
130,no,no,25.57,4,1,FALSE
78,no,no,35.51,7,0,FALSE
129,no,yes,20.33,2,2,FALSE
18,no,no,46.51,4,1,FALSE
161,yes,no,26.54,9,2,FALSE
93,no,yes,30.38,4,2,FALSE
144,no,no,30.18,3,2,FALSE
95,no,no,29.78,2,1,FALSE
126,no,yes,19.43,7,3,FALSE
124,no,yes,42.74,5,1,FALSE
109,yes,yes,36.92,3,0,FALSE
80,no,no,35.07,12,0,FALSE
41,no,no,27.08,5,1,FALSE
136,no,yes,24.33,5,2,FALSE
143,no,yes,31.72,5,1,FALSE
193,no,yes,21.08,3,1,FALSE
73,no,no,33.71,8,3,FALSE
62,no,no,29.38,8,2,FALSE
30,no,yes,36.96,3,0,FALSE
148,no,yes,15.91,5,1,FALSE
96,no,no,16.69,1,2,FALSE
52,no,no,36.5,4,2,FALSE
87,no,no,28.59,3,1,FALSE
41,no,no,34.49,3,3,FALSE
112,no,no,44.44,2,1,FALSE
122,no,yes,43.13,5,7,FALSE
61,no,no,7.65,6,2,FALSE
87,no,no,39.32,6,1,FALSE
176,no,no,8.06,8,2,FALSE
30,no,no,38.66,3,0,FALSE
95,no,yes,6.95,7,0,FALSE
46,no,no,21.22,4,2,FALSE
100,yes,no,11.65,9,0,FALSE
47,no,yes,27.8,4,2,FALSE
77,no,no,27.71,3,2,FALSE
98,no,yes,36.33,5,2,FALSE
125,no,yes,34.22,3,1,FALSE
67,no,no,52.77,10,4,FALSE
194,no,no,8.23,1,1,FALSE
128,no,yes,29.1,6,1,FALSE
190,no,yes,28.31,3,0,FALSE
165,no,no,36.82,8,0,FALSE
59,no,no,18.33,3,2,FALSE
47,no,yes,24.02,2,1,FALSE
150,no,yes,35.68,1,0,FALSE
26,no,no,39.87,6,3,FALSE
79,no,yes,17.53,8,3,FALSE
95,no,yes,22.02,3,1,FALSE
31,no,yes,17.02,3,0,FALSE
121,no,yes,40.31,5,4,FALSE
157,no,no,38.17,2,2,FALSE
61,yes,no,13.29,6,2,FALSE
65,no,no,25.28,6,2,FALSE
74,no,yes,33.08,2,2,FALSE
123,no,no,27.12,4,0,FALSE
58,no,yes,33.07,2,1,FALSE
125,no,no,22.41,6,2,FALSE
80,no,no,27.3,1,1,FALSE
53,no,yes,24.96,7,0,FALSE
99,no,yes,34.12,5,1,FALSE
99,no,no,24.75,5,1,FALSE
66,no,yes,39,1,2,FALSE
97,no,no,35.87,4,3,FALSE
75,no,yes,20.66,5,2,FALSE
85,yes,no,36.72,7,2,FALSE
108,no,no,49.81,6,2,FALSE
51,no,no,30.86,2,1,FALSE
186,no,yes,12.63,3,2,FALSE
44,yes,no,10.59,3,1,FALSE
64,no,yes,38.86,1,3,FALSE
114,no,yes,52.68,2,1,FALSE
92,no,no,34.32,6,3,FALSE
110,no,no,25.47,4,2,FALSE
90,no,yes,31.25,3,1,FALSE
72,no,yes,31.74,4,1,FALSE
171,no,yes,37.94,3,3,FALSE
104,no,no,27.91,8,1,FALSE
165,no,no,25.59,2,1,FALSE
110,no,no,9.4,5,1,FALSE
90,yes,no,37.71,4,1,FALSE
114,no,no,28.83,8,1,FALSE
117,no,yes,13.63,2,1,FALSE
109,no,no,37.21,4,2,FALSE
82,no,no,21.37,2,1,FALSE
92,no,no,29.97,1,2,FALSE
82,no,yes,35.22,5,2,FALSE
90,no,no,34.97,6,2,FALSE
87,no,yes,25.74,0,1,FALSE
124,no,no,26.78,4,3,FALSE
39,no,no,27.27,5,2,FALSE
84,no,no,27.03,5,1,FALSE
75,no,yes,36.4,6,0,FALSE
102,no,no,17.44,4,2,FALSE
143,no,no,34.48,4,1,FALSE
53,no,no,9.78,6,3,FALSE
30,no,no,28.88,7,1,FALSE
129,no,no,23.72,8,0,FALSE
63,no,yes,24.19,8,1,FALSE
28,no,no,31.93,5,0,FALSE
111,no,no,24.85,3,3,FALSE
91,no,no,39.41,7,3,FALSE
90,no,no,32.93,3,1,FALSE
151,no,no,26.59,6,4,FALSE
41,no,yes,40.77,1,2,FALSE
48,no,yes,29.24,5,1,FALSE
166,yes,yes,21.79,7,2,FALSE
79,no,no,22.13,6,3,FALSE
153,no,no,33.22,6,1,FALSE
163,no,no,32.52,4,1,FALSE
126,no,no,20.81,3,1,FALSE
105,no,yes,35.63,3,2,FALSE
172,no,no,36.67,1,3,FALSE
126,no,no,27.44,2,0,FALSE
97,no,no,24.51,4,3,FALSE
87,no,no,43.55,2,4,FALSE
97,no,no,19.16,5,1,FALSE
140,no,no,33.12,4,0,FALSE
169,no,no,17.14,2,0,FALSE
68,no,yes,14.03,4,3,FALSE
122,no,yes,24.89,4,2,FALSE
36,no,no,30.24,6,2,FALSE
120,no,yes,26.1,7,5,FALSE
121,no,no,25.62,15,1,FALSE
64,no,yes,30.62,3,0,FALSE
13,no,yes,45.1,1,1,FALSE
106,no,no,21.86,2,0,FALSE
88,no,no,27.46,4,2,FALSE
74,no,no,28.1,3,1,FALSE
83,no,no,33.15,13,0,FALSE
49,no,no,36.35,7,0,FALSE
111,no,yes,34.94,4,1,FALSE
50,no,yes,42.99,4,3,FALSE
153,no,yes,40.05,9,0,FALSE
88,no,no,32.64,5,1,FALSE
131,no,yes,11.75,4,0,FALSE
140,no,no,40.04,4,2,FALSE
105,no,no,36.28,6,1,FALSE
54,no,yes,35.17,1,3,FALSE
87,no,yes,44.85,3,3,FALSE
96,no,yes,31.18,5,1,FALSE
55,no,no,29.85,4,0,FALSE
130,no,no,41.23,2,2,FALSE
34,no,no,25.67,7,0,FALSE
139,no,no,23.48,2,1,FALSE
65,no,yes,47.99,4,1,FALSE
63,no,no,35.9,2,0,FALSE
152,no,no,33.51,4,3,FALSE
147,no,no,34.9,4,1,FALSE
112,no,yes,30.91,4,2,FALSE
120,no,no,42.84,1,2,FALSE
27,no,no,32.95,3,0,FALSE
171,no,no,39.3,1,1,FALSE
101,no,yes,34.02,4,0,FALSE
32,no,yes,45.34,4,1,FALSE
3,no,yes,20.08,6,2,FALSE
151,no,no,29.8,5,0,FALSE
60,no,no,21.27,3,3,FALSE
119,no,no,30.06,15,1,FALSE
43,no,no,41.12,3,1,FALSE
42,no,no,41,4,0,FALSE
84,no,no,36.91,4,1,FALSE
65,no,no,33.22,4,0,FALSE
116,no,no,32.22,2,1,FALSE
107,no,no,20.93,5,0,FALSE
189,no,yes,43.64,3,3,FALSE
123,no,no,27.05,1,1,FALSE
110,no,no,17.02,8,3,FALSE
63,no,yes,5.25,7,1,FALSE
176,no,no,37.94,2,3,FALSE
108,no,no,31.86,8,1,FALSE
13,no,yes,53.65,3,3,FALSE
71,no,no,47.18,2,1,FALSE
