account length,international plan,voice mail plan,total day charge,total intl calls,customer service calls,churn
145,no,no,41.09,3,0,FALSE
100,no,no,22.29,4,1,FALSE
122,no,no,39.8,9,2,FALSE
109,no,no,34.02,5,0,FALSE
82,no,no,26.18,7,1,FALSE
65,no,yes,38.11,4,0,FALSE
52,no,no,25.21,6,3,FALSE
136,no,yes,29.68,5,2,FALSE
75,no,no,23.55,7,1,FALSE
146,no,no,18.53,2,1,FALSE
105,no,no,27.59,8,4,FALSE
48,no,no,35.84,3,2,FALSE
45,no,no,24.21,7,1,FALSE
106,no,yes,38,5,2,FALSE
33,no,no,31.03,2,2,FALSE
68,no,no,37.33,4,2,FALSE
106,no,no,32.91,3,0,FALSE
141,no,no,32.71,6,0,FALSE
98,no,no,40.15,4,0,FALSE
94,no,yes,39.64,4,0,FALSE
65,no,no,27,4,2,FALSE
85,no,no,21.44,4,1,FALSE
112,no,yes,10.3,7,0,FALSE
110,no,no,25.23,6,0,FALSE
111,no,no,41.91,3,2,FALSE
105,no,no,20.28,4,2,FALSE
40,no,no,41.23,7,0,FALSE
122,no,no,24.51,4,0,FALSE
114,no,yes,26.28,1,3,FALSE
102,no,yes,23.36,6,2,FALSE
126,no,no,17.63,1,0,FALSE
123,no,no,44.35,5,3,FALSE
29,no,no,33.25,4,1,FALSE
111,no,no,37.77,7,4,FALSE
81,no,no,26.27,3,1,FALSE
46,no,no,15.37,2,1,FALSE
69,no,yes,45.7,3,0,FALSE
125,no,no,18.04,3,1,FALSE
43,no,no,4.59,3,3,FALSE
127,no,yes,23.82,10,1,FALSE
94,no,no,41.65,6,1,FALSE
46,no,no,33.44,5,3,FALSE
73,no,yes,22.3,6,2,FALSE
146,no,yes,25.43,4,2,FALSE
93,no,no,40.77,10,1,FALSE
52,no,yes,24.16,4,1,FALSE
202,no,no,19.62,3,3,FALSE
129,no,yes,32.81,8,2,FALSE
94,no,no,35.04,1,1,FALSE
100,no,no,27.25,2,0,FALSE
43,no,no,33.98,7,1,FALSE
130,no,no,36.23,3,0,FALSE
124,no,no,30.31,1,3,FALSE
48,no,no,33.61,5,4,FALSE
98,no,yes,18.89,3,2,FALSE
79,no,no,26.67,5,3,FALSE
164,no,no,20.96,2,1,FALSE
105,no,no,32.93,5,1,FALSE
89,yes,no,35.17,4,0,FALSE
96,no,no,24.48,7,1,FALSE
120,no,yes,50.92,5,0,FALSE
72,no,no,23.39,6,2,FALSE
155,yes,yes,35.99,3,1,FALSE
89,no,no,15.25,4,2,FALSE
126,yes,no,33.59,8,2,FALSE
75,no,no,38.2,11,3,FALSE
143,no,no,33.03,2,2,FALSE
132,no,no,32.32,2,1,FALSE
99,no,no,31.04,5,0,FALSE
136,no,yes,34.94,4,1,FALSE
119,no,no,39.36,10,1,FALSE
160,no,no,29.1,3,2,FALSE
166,no,no,33.64,2,2,FALSE
120,no,no,22.92,8,1,FALSE
173,no,no,32.54,3,1,FALSE
156,no,no,29.67,2,0,FALSE
70,no,no,30.16,4,0,FALSE
41,no,no,30.96,1,1,FALSE
132,no,no,37.81,4,0,FALSE
160,no,no,20.71,5,1,FALSE
180,no,no,24.4,5,3,FALSE
93,no,no,28.03,4,2,FALSE
109,no,no,32.91,1,2,FALSE
80,no,no,17.19,5,0,FALSE
54,no,yes,15.69,3,2,FALSE
121,no,no,28.71,7,2,FALSE
157,no,yes,37.26,5,1,FALSE
170,no,yes,30.28,4,0,FALSE
138,no,no,24.91,6,3,FALSE
92,no,yes,29.29,5,1,FALSE
126,no,no,32.45,3,1,FALSE
91,no,no,21.05,4,2,FALSE
127,no,no,16.32,4,3,FALSE
88,no,yes,15.88,1,1,FALSE
113,no,no,15.4,9,1,FALSE
78,no,no,25.99,6,2,FALSE
123,no,no,43.84,2,2,FALSE
136,yes,yes,14.48,3,2,FALSE
68,no,yes,27.2,10,1,FALSE
132,no,yes,31.09,4,0,FALSE
133,no,no,36.75,1,2,FALSE
127,no,no,44.49,5,0,FALSE
110,no,no,41,4,2,FALSE
121,no,no,30.12,6,1,FALSE
116,no,no,15.22,3,2,FALSE
112,yes,yes,34.05,3,1,FALSE
43,no,no,27.12,3,2,FALSE
110,no,no,25.81,8,3,FALSE
67,no,no,29.95,4,1,FALSE
166,no,no,25.86,5,0,FALSE
129,no,no,27.42,3,1,FALSE
103,yes,no,29.19,3,3,FALSE
112,no,yes,36.21,3,4,FALSE
8,no,yes,41.29,12,1,FALSE
90,no,no,29.9,7,1,FALSE
58,no,no,40.61,3,2,FALSE
137,no,yes,32.23,5,2,FALSE
94,no,yes,15.76,4,3,FALSE
87,no,no,30.12,7,3,FALSE
120,no,no,31.37,6,2,FALSE
97,no,yes,29.94,9,0,FALSE
134,no,no,34.8,4,6,FALSE
68,no,no,24.41,5,2,FALSE
93,no,no,30.48,5,1,FALSE
120,no,no,23.34,2,1,FALSE
41,no,no,40.43,6,2,FALSE
80,no,no,34.63,5,2,FALSE
83,no,yes,32.52,5,2,FALSE
109,yes,no,35.55,3,2,FALSE
66,no,yes,15.1,9,3,FALSE
104,no,no,16.52,5,0,FALSE
89,no,no,23.44,5,1,FALSE
127,no,no,38.13,1,2,FALSE
117,no,yes,35.29,3,1,FALSE
128,no,no,45.58,6,2,FALSE
22,no,no,30.91,3,2,FALSE
78,no,no,25.01,7,0,FALSE
56,no,yes,6.41,3,1,FALSE
192,no,no,31.45,3,2,FALSE
70,no,no,26.59,4,2,FALSE
148,no,no,40.68,3,1,FALSE
65,no,yes,36.64,5,2,FALSE
119,no,no,22.93,6,1,FALSE
80,no,no,33.12,3,0,FALSE
152,no,yes,40.65,3,5,FALSE
113,no,no,15.74,4,3,FALSE
75,no,no,35.6,4,1,FALSE
80,no,no,33.59,6,1,FALSE
148,no,no,2.99,6,1,FALSE
63,yes,no,10.69,8,1,FALSE
97,no,yes,34.39,3,1,FALSE
166,no,no,23.14,4,0,FALSE
94,no,no,35.19,6,1,FALSE
85,no,yes,35.34,3,1,FALSE
210,no,yes,53.35,7,3,FALSE
88,yes,yes,49.05,5,1,FALSE
100,no,no,35.85,5,4,FALSE
154,no,yes,11.03,1,1,FALSE
32,no,yes,41.4,9,1,FALSE
18,no,no,33.49,3,3,FALSE
126,no,yes,47.26,4,0,FALSE
144,no,yes,37.38,4,1,FALSE
86,no,yes,24.77,7,0,FALSE
138,no,yes,12.89,13,0,FALSE
146,no,no,33.3,4,3,FALSE
175,no,no,22.44,10,1,FALSE
74,no,no,21.08,2,2,FALSE
48,no,no,29.22,3,2,FALSE
74,no,yes,42.4,2,4,FALSE
105,yes,no,38.83,7,0,FALSE
157,no,no,28.66,2,3,FALSE
217,no,no,21.03,4,0,FALSE
68,no,no,30.38,4,1,FALSE
80,no,no,19.24,5,1,FALSE
38,no,yes,24.21,6,2,FALSE
107,no,yes,34.71,4,0,FALSE
140,no,no,25.45,4,3,FALSE
114,no,no,26.4,5,2,FALSE
46,no,no,26.59,3,1,FALSE
118,no,yes,25.28,7,0,FALSE
37,no,no,46.19,4,3,FALSE
34,no,no,32.93,4,0,FALSE
98,yes,yes,41.74,7,1,FALSE
69,no,no,33.34,1,0,FALSE
121,no,no,22.8,2,2,FALSE
59,yes,yes,38.25,3,1,FALSE
59,no,no,32.25,4,0,FALSE
190,no,no,24.29,4,0,FALSE
109,no,no,29.85,6,1,FALSE
136,no,no,15.71,4,2,FALSE
86,no,no,15.78,5,1,FALSE
100,no,yes,37.69,4,0,FALSE
106,no,no,27.13,3,0,FALSE
104,no,no,24.57,6,2,FALSE
129,no,no,27.05,6,2,FALSE
205,no,no,8.48,4,2,FALSE
93,no,yes,19.87,9,0,FALSE
123,no,no,25.5,3,3,FALSE
99,no,no,43.25,5,1,FALSE
61,no,yes,46.02,3,3,FALSE
71,no,no,35.19,3,1,FALSE
4,yes,no,24.7,4,0,FALSE
148,no,yes,39.22,2,3,FALSE
141,no,no,25.76,2,1,FALSE
56,no,no,24.84,3,0,FALSE
160,no,no,43.52,4,3,FALSE
43,no,yes,34.03,4,3,FALSE
42,no,no,25.62,4,2,FALSE
135,yes,no,31.62,4,1,FALSE
106,no,no,36.19,3,3,FALSE
106,no,no,33.12,7,0,FALSE
83,no,yes,46.33,6,3,FALSE
110,no,no,22.97,4,1,FALSE
153,no,no,26.28,2,1,FALSE
109,no,yes,39.19,6,5,FALSE
31,no,no,28.12,1,1,FALSE
124,no,no,43.1,2,0,FALSE
122,no,no,28.61,6,1,FALSE
137,no,no,17.8,2,1,FALSE
69,no,no,23.02,2,1,FALSE
46,no,yes,32.54,2,1,FALSE
103,no,no,26.98,4,1,FALSE
16,no,no,24.62,4,2,FALSE
119,no,no,16.8,4,3,FALSE
122,no,yes,27.71,5,1,FALSE
139,no,no,30.87,6,4,FALSE
67,no,no,21.93,3,2,FALSE
84,no,no,14.62,4,1,FALSE
101,no,yes,32.96,7,0,FALSE
40,no,no,18.6,7,0,FALSE
61,no,no,32.11,2,2,FALSE
95,no,no,31.18,8,1,FALSE
98,no,no,48.98,0,0,FALSE
114,no,no,28.76,4,2,FALSE
149,no,yes,44.95,3,2,FALSE
22,no,no,35.31,5,0,FALSE
176,no,no,28.82,4,0,FALSE
152,no,no,24.06,4,2,FALSE
118,no,no,26.32,4,0,FALSE
101,yes,no,22.7,4,1,FALSE
118,no,no,38.18,8,2,FALSE
71,no,no,17.68,8,0,FALSE
71,no,yes,19.62,4,1,FALSE
68,no,no,37.76,3,2,FALSE
66,no,no,19.79,3,3,FALSE
101,no,no,37.01,0,3,FALSE
116,no,no,22,3,0,FALSE
54,no,yes,27.51,4,0,FALSE
112,no,yes,33.8,5,1,FALSE
122,no,yes,25.13,5,1,FALSE
74,no,no,44.59,5,3,FALSE
90,no,no,41.89,7,1,FALSE
85,no,no,31.18,4,4,FALSE
100,no,no,32.62,3,1,FALSE
114,no,no,31.93,3,2,FALSE
83,no,no,44.15,2,0,FALSE
157,yes,no,30.67,5,0,FALSE
51,no,no,8.81,4,2,FALSE
112,no,no,35.05,7,3,FALSE
56,no,no,27.93,1,2,FALSE
64,no,yes,34.07,5,1,FALSE
123,no,no,26.23,8,0,FALSE
68,no,yes,20.89,2,2,FALSE
40,yes,no,37.54,3,0,FALSE
132,no,no,36.48,2,0,FALSE
122,no,no,24.75,5,0,FALSE
130,no,yes,25.99,6,2,FALSE
90,no,no,21.32,7,1,FALSE
139,no,yes,23.51,8,0,FALSE
57,no,no,32.18,5,3,FALSE
128,no,no,33.88,2,4,FALSE
127,yes,no,42.08,3,2,FALSE
177,no,no,29.82,3,1,FALSE
121,no,no,30.5,5,1,FALSE
99,yes,yes,21.56,4,0,FALSE
21,no,no,15.62,7,2,FALSE
56,no,no,35.77,4,1,FALSE
81,no,no,24.75,4,2,FALSE
68,no,no,39.51,2,1,FALSE
183,no,yes,14.71,2,2,FALSE
90,no,no,18.68,6,0,FALSE
165,no,no,26.52,5,1,FALSE
59,no,no,33.15,9,0,FALSE
16,yes,no,18.7,7,0,FALSE
113,no,no,26.52,5,2,FALSE
120,no,no,16.69,4,2,FALSE
115,no,no,35.8,5,0,FALSE
38,no,yes,19.62,6,2,FALSE
1,no,no,21.05,2,0,FALSE
97,no,yes,19.99,3,1,FALSE
55,no,yes,17.9,6,2,FALSE
75,no,no,18.99,6,1,FALSE
83,no,no,27.08,3,2,FALSE
101,no,yes,40.46,5,2,FALSE
120,no,yes,21.78,3,0,FALSE
183,no,yes,29.1,4,1,FALSE
80,no,no,37.4,3,2,FALSE
88,no,no,9.45,4,0,FALSE
112,no,yes,48.72,6,1,FALSE
63,no,no,35.29,2,1,FALSE
92,no,no,33.52,5,2,FALSE
177,no,no,29.87,4,1,FALSE
118,no,no,34.88,6,0,FALSE
111,no,yes,32.83,4,1,FALSE
82,no,yes,39.54,3,3,FALSE
74,no,no,17.46,5,0,FALSE
121,no,yes,44.73,4,5,FALSE
131,no,no,33.49,5,1,FALSE
125,no,no,28.78,6,2,FALSE
19,no,no,34.26,4,1,FALSE
138,no,no,42.67,3,3,FALSE
119,no,no,39.17,6,3,FALSE
137,no,no,18.67,6,1,FALSE
135,no,no,29.48,6,1,FALSE
134,no,yes,36.45,8,1,FALSE
45,no,no,16.34,4,1,FALSE
129,no,no,17.24,6,1,FALSE
142,no,no,39.53,6,4,FALSE
130,no,yes,29.67,2,1,FALSE
163,no,yes,38.08,4,1,FALSE
105,no,no,35.89,7,4,FALSE
119,no,no,18.56,5,2,FALSE
78,no,no,37.4,5,0,FALSE
92,no,no,30.84,4,2,FALSE
146,no,yes,30.72,4,2,FALSE
125,no,yes,16.41,2,1,FALSE
88,no,no,31.2,5,3,FALSE
83,no,yes,18.34,2,0,FALSE
3,yes,no,27.37,6,1,FALSE
48,no,no,25.36,2,3,FALSE
189,no,no,38.73,4,3,FALSE
95,no,yes,27.25,3,0,FALSE
66,no,yes,24.09,7,0,FALSE
80,no,yes,33.39,1,0,FALSE
1,no,no,29.78,3,1,FALSE
84,no,no,24.96,3,1,FALSE
96,no,no,29.56,7,1,FALSE
123,no,yes,51.88,7,1,FALSE
105,yes,no,25.5,7,3,FALSE
80,no,no,33.58,4,1,FALSE
157,no,no,40.83,6,2,FALSE
67,no,yes,31.65,3,2,FALSE
141,no,yes,19.87,2,0,FALSE
79,no,yes,40.24,4,1,FALSE
76,no,no,29.44,3,0,FALSE
111,no,no,25.87,3,0,FALSE
94,no,no,30.82,2,0,FALSE
109,no,no,29.82,9,1,FALSE
138,no,no,14.89,10,2,FALSE
73,no,no,34.56,6,0,FALSE
148,no,yes,44.69,4,1,FALSE
103,no,no,27.34,3,1,FALSE
143,no,yes,24.11,3,1,FALSE
79,no,yes,8.6,4,2,FALSE
89,no,no,22.93,5,1,FALSE
120,no,no,42.86,3,1,FALSE
121,no,yes,36.64,3,1,FALSE
101,no,no,21.22,4,0,FALSE
115,no,no,30.38,5,2,FALSE
168,no,no,31.14,5,2,FALSE
90,no,no,28.48,1,1,FALSE
70,no,no,25.01,9,3,FALSE
138,no,no,39.12,4,1,FALSE
43,no,no,23.09,3,0,FALSE
117,no,yes,34.97,3,2,FALSE
108,no,no,12.55,3,2,FALSE
118,no,no,32.18,1,2,FALSE
169,no,no,25.02,6,3,FALSE
62,no,yes,23.34,3,0,FALSE
86,no,no,12.02,0,2,FALSE
44,no,no,34.78,5,0,FALSE
127,no,yes,22.05,3,2,FALSE
151,yes,no,33.78,4,0,FALSE
53,no,no,24.67,5,2,FALSE
15,no,no,22.98,5,2,FALSE
123,no,yes,21.2,8,1,FALSE
137,no,no,36.7,4,1,FALSE
106,no,no,20.26,9,2,FALSE
88,no,no,24.53,10,3,FALSE
106,no,no,39.98,4,1,FALSE
95,no,no,29.58,2,0,FALSE
184,no,no,25.79,8,2,FALSE
109,no,no,26.03,9,3,FALSE
127,no,no,37.16,5,2,FALSE
82,no,no,45.08,9,2,FALSE
180,no,no,24.36,4,1,FALSE
174,no,no,32.35,9,2,FALSE
81,no,no,19.6,2,1,FALSE
122,no,no,36.65,8,3,FALSE
34,no,no,21.9,7,1,FALSE
90,no,yes,12.1,1,1,FALSE
73,no,no,16.13,2,2,FALSE
120,no,yes,36.69,3,1,FALSE
160,no,no,16.58,4,3,FALSE
141,no,no,24.91,5,0,FALSE
90,no,no,26.84,5,2,FALSE
72,no,no,23.78,4,2,FALSE
117,no,yes,26.04,7,1,FALSE
79,yes,no,17.6,4,2,FALSE
87,no,no,31.59,4,1,FALSE
102,no,no,22.02,3,1,FALSE
49,no,no,40.22,2,1,FALSE
67,no,no,44.27,2,6,FALSE
107,no,no,28.44,5,2,FALSE
190,no,no,30.97,4,2,FALSE
118,no,no,19.21,4,2,FALSE
120,no,no,31.57,6,0,FALSE
94,no,no,23.15,5,0,FALSE
115,no,yes,37.84,2,1,FALSE
61,no,no,33.54,6,1,FALSE
143,no,yes,24.04,6,1,FALSE
110,no,no,35.36,11,1,FALSE
104,no,no,20.15,4,1,FALSE
16,no,no,26.04,8,1,FALSE
183,no,no,18.41,2,0,FALSE
147,no,no,28.66,8,2,FALSE
102,yes,no,38.11,8,3,FALSE
123,no,no,28.37,4,3,FALSE
64,no,yes,20.13,6,1,FALSE
103,no,no,32.45,3,2,FALSE
97,no,no,24.82,2,1,FALSE
57,no,yes,32.88,11,2,FALSE
157,no,no,31.47,5,2,FALSE
194,no,no,32.86,4,0,FALSE
66,no,no,24.89,2,1,FALSE
155,no,no,12.1,4,0,FALSE
116,no,no,34.85,4,2,FALSE
63,no,no,21.88,6,1,FALSE
64,no,no,36.87,5,3,FALSE
96,no,no,25.5,1,3,FALSE
53,no,no,27.9,2,1,FALSE
105,no,no,36.04,7,3,FALSE
53,no,yes,28.44,9,2,FALSE
101,no,no,26.25,4,1,FALSE
129,no,yes,30.14,7,3,FALSE
163,no,no,34.49,3,5,FALSE
93,no,no,25.43,9,0,FALSE
73,no,no,20.74,5,1,FALSE
120,no,no,30.12,2,2,FALSE
196,no,no,22.63,8,1,FALSE
148,no,no,35.43,4,1,FALSE
85,no,yes,29.43,5,1,FALSE
78,no,yes,47.8,5,2,FALSE
106,no,no,35.41,4,3,FALSE
147,no,yes,41.38,8,2,FALSE
91,no,no,32.18,3,3,FALSE
81,no,yes,28.61,2,4,FALSE
116,no,yes,39.59,6,1,FALSE
69,no,yes,26.35,4,1,FALSE
135,no,no,26.25,3,0,FALSE
73,no,no,39.9,8,2,FALSE
48,no,no,40.8,9,1,FALSE
100,no,no,28.22,4,1,FALSE
165,no,yes,18.97,3,0,FALSE
64,no,no,29.67,2,2,FALSE
116,yes,yes,29.84,5,1,FALSE
115,no,no,35.05,7,1,FALSE
84,no,yes,35.28,16,4,FALSE
86,no,yes,24.62,2,4,FALSE
134,no,no,44,7,2,FALSE
88,no,no,25.99,5,2,FALSE
90,no,yes,26.64,6,2,FALSE
86,no,no,25.64,1,1,FALSE
37,no,no,37.57,3,4,FALSE
148,no,no,26.11,3,2,FALSE
163,no,yes,36.57,2,2,FALSE
89,no,yes,29.65,3,1,FALSE
63,no,no,30.69,3,0,FALSE
102,no,no,20.93,7,2,FALSE
76,no,no,28.17,4,1,FALSE
104,no,no,34.03,6,2,FALSE
109,no,no,26.32,9,3,FALSE
105,no,no,21.32,9,2,FALSE
63,no,yes,31.31,4,1,FALSE
105,no,yes,46.7,3,3,FALSE
68,yes,yes,24.14,5,1,FALSE
63,yes,yes,25.76,4,1,FALSE
74,no,no,21.22,7,3,FALSE
76,no,no,30.46,2,0,FALSE
101,no,no,39.56,6,5,FALSE
131,no,yes,29.04,1,1,FALSE
84,no,no,36.74,3,1,FALSE
104,no,no,23.58,4,2,FALSE
108,no,no,35.82,5,3,FALSE
111,no,no,30.91,9,0,FALSE
155,no,yes,10.47,5,1,FALSE
66,no,no,35.31,3,1,FALSE
64,no,no,37.26,5,1,FALSE
69,no,no,38.59,1,2,FALSE
116,no,no,41.8,5,3,FALSE
101,no,no,43.74,7,0,FALSE
15,no,no,20.59,5,2,FALSE
197,no,no,39.76,3,0,FALSE
172,no,no,28.87,7,2,FALSE
85,yes,no,19.75,3,3,FALSE
136,no,yes,31.91,4,3,FALSE
155,no,yes,33.3,4,0,FALSE
145,no,no,22,2,2,FALSE
116,no,yes,37.57,6,2,FALSE
152,no,no,23.89,5,2,FALSE
67,no,no,18.55,6,0,FALSE
60,no,no,35.33,9,0,FALSE
138,no,no,35,8,0,FALSE
25,no,no,41.24,6,2,FALSE
145,no,no,39.03,3,1,FALSE
122,no,yes,28.22,3,2,FALSE
55,yes,no,18.04,3,0,FALSE
77,no,no,37.71,4,1,FALSE
12,no,no,34.78,7,2,FALSE
64,no,no,36.3,3,3,FALSE
92,no,yes,25.84,1,2,FALSE
160,no,no,28.29,2,1,FALSE
79,no,no,30.24,8,0,FALSE
36,no,no,39.97,7,3,FALSE
102,no,no,31.76,4,2,FALSE
138,yes,no,45.63,4,1,FALSE
164,no,no,32.66,3,3,FALSE
72,no,no,30.58,7,2,FALSE
134,no,yes,27.54,5,0,FALSE
145,no,no,29.89,4,1,FALSE
136,no,no,18.6,5,0,FALSE
66,yes,no,35.48,3,3,FALSE
152,no,yes,36.48,5,1,FALSE
162,no,no,8.36,13,1,FALSE
72,no,no,24.02,3,2,FALSE
101,no,no,43.04,7,4,FALSE
125,no,no,35.02,3,0,FALSE
46,no,no,6.87,2,2,FALSE
193,no,yes,12.1,3,0,FALSE
124,no,no,32.52,3,1,FALSE
144,no,no,22.66,2,0,FALSE
116,no,yes,31.21,3,2,FALSE
189,no,yes,26.38,6,1,FALSE
97,no,yes,48.13,8,1,FALSE
137,no,yes,31.71,4,2,FALSE
142,no,yes,27.76,6,0,FALSE
84,no,no,34.58,2,1,FALSE
119,no,yes,30.28,6,1,FALSE
158,no,no,33.3,3,1,FALSE
50,no,no,50.2,6,1,FALSE
98,no,no,23.14,5,2,FALSE
101,no,yes,19.4,9,2,FALSE
51,no,no,28.78,3,0,FALSE
117,no,no,36.45,1,2,FALSE
92,yes,no,43.49,3,0,FALSE
86,no,no,25.19,3,2,FALSE
122,no,no,20.28,4,2,FALSE
156,no,yes,32.69,8,1,FALSE
158,no,no,29.31,0,2,FALSE
145,yes,yes,29.8,3,1,FALSE
127,no,yes,0.44,5,3,FALSE
109,no,no,31.3,2,1,FALSE
88,no,no,30.92,3,1,FALSE
101,no,yes,27.22,9,0,FALSE
171,no,no,32.27,1,0,FALSE
21,no,no,37.94,2,1,FALSE
145,no,yes,36.72,1,2,FALSE
90,no,no,33.75,7,2,FALSE
33,no,no,27.12,7,1,FALSE
107,no,no,34.77,1,3,FALSE
117,no,no,26.98,10,2,FALSE
95,no,no,39.08,6,1,FALSE
186,no,no,23.43,6,1,FALSE
128,no,no,30.5,4,0,FALSE
55,no,yes,23.68,1,3,FALSE
134,no,no,1.33,2,2,FALSE
96,no,yes,31.13,7,1,FALSE
107,no,no,35.17,3,0,FALSE
123,no,no,23.8,1,2,FALSE
35,no,no,30.46,7,2,FALSE
74,no,no,30.16,3,0,FALSE
130,no,no,19.65,9,1,FALSE
88,no,no,30.86,7,1,FALSE
80,no,no,8.76,4,3,FALSE
116,no,yes,26.47,2,3,FALSE
123,no,yes,41.65,3,2,FALSE
120,no,no,22.39,3,1,FALSE
146,yes,no,18.89,6,1,FALSE
106,no,yes,15.05,4,3,FALSE
121,no,yes,19.72,2,1,FALSE
137,no,no,26.44,2,1,FALSE
84,no,yes,18.11,3,2,FALSE
67,no,yes,29.78,6,1,FALSE
120,no,yes,38.68,13,1,FALSE
130,no,yes,31.45,7,0,FALSE
20,no,no,31.76,6,2,FALSE
68,no,no,27,3,1,FALSE
112,no,no,35.48,4,0,FALSE
77,no,no,31.6,4,3,FALSE
109,no,no,37.83,3,2,FALSE
108,no,no,34.19,3,3,FALSE
79,no,yes,28.54,2,1,FALSE
78,no,no,14.91,6,1,FALSE
134,no,no,41.5,2,0,FALSE
47,no,yes,28.05,4,2,FALSE
59,no,yes,21.66,3,0,FALSE
151,no,no,33.12,3,0,FALSE
129,no,no,9.3,4,1,FALSE
107,no,yes,48.18,7,2,FALSE
76,no,no,15.39,2,1,FALSE
24,no,no,40.05,2,0,FALSE
