account length,international plan,voice mail plan,total day charge,total intl calls,customer service calls,churn
169,no,no,24.23,4,2,FALSE
30,no,no,9.18,8,1,FALSE
70,no,no,36.52,3,3,FALSE
3,no,no,23.63,3,4,FALSE
38,no,no,19.94,2,2,FALSE
104,no,no,44.88,8,3,FALSE
27,no,no,14.04,4,1,FALSE
166,yes,yes,29.89,5,1,FALSE
13,no,no,37.47,8,2,FALSE
52,no,no,36.89,4,2,FALSE
114,no,yes,21.93,5,1,FALSE
156,no,no,25.59,3,1,FALSE
90,no,yes,32.86,4,0,FALSE
62,no,no,32.22,5,2,FALSE
82,no,yes,23.43,6,2,FALSE
52,no,no,21.98,4,3,FALSE
146,no,no,19.65,6,1,FALSE
120,no,yes,37.72,5,2,FALSE
90,no,no,10.42,9,1,FALSE
147,yes,no,31.25,4,1,FALSE
74,no,yes,26.2,2,4,FALSE
130,no,no,42.84,5,0,FALSE
155,yes,no,27.73,3,0,FALSE
87,no,no,33.71,4,2,FALSE
99,no,no,21.81,9,2,FALSE
131,no,no,31.94,11,2,FALSE
130,no,yes,43.72,4,1,FALSE
99,no,no,21.18,6,1,FALSE
36,no,no,29.77,3,1,FALSE
87,no,no,21.13,5,3,FALSE
139,no,no,46.17,9,2,FALSE
189,no,no,37.38,7,1,FALSE
96,no,yes,31.16,15,3,FALSE
112,no,no,17.19,5,2,FALSE
75,no,no,34.56,3,1,FALSE
178,no,yes,29.82,3,2,FALSE
108,no,yes,29.17,7,0,FALSE
100,no,no,13.38,8,0,FALSE
121,no,yes,36.02,2,0,FALSE
116,no,no,10.83,6,1,FALSE
161,no,no,29.48,4,1,FALSE
19,yes,no,40.41,4,0,FALSE
104,no,no,38.4,4,1,FALSE
119,yes,yes,29.41,4,0,FALSE
125,no,no,38.23,2,0,FALSE
156,no,no,40.41,4,1,FALSE
109,no,no,23.29,5,2,FALSE
95,no,no,24.23,3,2,FALSE
90,no,no,24.21,4,1,FALSE
105,no,yes,24.99,3,2,FALSE
101,no,no,37.45,4,1,FALSE
95,no,no,25.36,2,1,FALSE
123,no,no,34.75,4,0,FALSE
160,no,no,36.86,2,1,FALSE
141,no,yes,52.36,3,1,FALSE
87,no,no,9.86,3,0,FALSE
81,no,no,29.44,6,2,FALSE
75,no,yes,35.75,3,4,FALSE
126,no,yes,10.01,6,0,FALSE
28,no,no,40.26,3,3,FALSE
153,no,no,38.91,2,0,FALSE
115,no,no,24.94,4,2,FALSE
95,no,no,40.34,6,1,FALSE
105,no,yes,31.77,2,1,FALSE
121,no,no,14.64,9,2,FALSE
125,no,no,36.09,2,2,FALSE
124,no,no,25.67,2,2,FALSE
35,no,no,26.96,5,2,FALSE
123,no,yes,36.09,2,3,FALSE
124,no,no,39.85,6,3,FALSE
133,no,no,30.06,3,2,FALSE
185,no,yes,26.74,6,0,FALSE
1,no,yes,24.92,2,1,FALSE
107,no,no,44.29,5,1,FALSE
91,no,yes,24.84,3,1,FALSE
123,no,no,35.6,11,1,FALSE
135,no,no,32.45,2,1,FALSE
85,no,no,24.55,3,1,FALSE
134,no,yes,35.5,4,2,FALSE
148,no,yes,13.19,2,1,FALSE
138,no,no,40.94,1,0,FALSE
159,no,no,19.52,5,0,FALSE
103,no,yes,23.6,7,1,FALSE
150,no,yes,35.67,6,0,FALSE
37,no,no,22.93,2,3,FALSE
33,yes,no,27.88,4,0,FALSE
55,no,no,41.74,4,1,FALSE
134,no,yes,13.65,3,0,FALSE
107,no,no,15.42,5,2,FALSE
80,no,yes,32.35,4,1,FALSE
61,no,yes,42.91,3,2,FALSE
97,no,yes,31.18,4,5,FALSE
136,yes,no,31.18,9,2,FALSE
135,no,no,26.38,9,3,FALSE
87,no,yes,28.19,0,1,FALSE
165,no,no,35.6,1,0,FALSE
99,no,no,29.6,2,2,FALSE
123,no,no,29.87,2,2,FALSE
127,yes,no,43.61,3,1,FALSE
151,no,no,28.93,3,0,FALSE
185,no,no,23.73,4,1,FALSE
65,no,yes,35.5,4,4,FALSE
58,no,no,35.72,2,4,FALSE
104,no,no,19.31,6,2,FALSE
44,no,no,34.44,3,0,FALSE
58,no,no,29.65,0,4,FALSE
108,no,no,35.8,5,0,FALSE
132,no,no,20.66,4,1,FALSE
80,no,no,21.73,2,2,FALSE
162,no,no,22.98,2,2,FALSE
110,no,no,16.9,3,2,FALSE
125,no,yes,20.49,3,1,FALSE
170,no,no,31.3,3,2,FALSE
71,no,no,31.45,4,3,FALSE
124,no,no,27.35,12,1,FALSE
68,no,no,35.29,6,2,FALSE
97,no,no,35.56,6,1,FALSE
98,yes,no,26.93,4,1,FALSE
136,no,no,34.77,2,0,FALSE
96,no,yes,18.46,4,0,FALSE
31,no,no,16.58,5,1,FALSE
72,no,no,28.31,5,0,FALSE
24,no,no,26.55,5,1,FALSE
112,no,yes,38.28,1,4,FALSE
137,no,yes,29.8,2,0,FALSE
136,no,no,17.36,5,0,FALSE
95,no,no,26.84,2,0,FALSE
82,no,yes,24.91,4,1,FALSE
56,yes,no,30.21,5,1,FALSE
155,yes,no,42.64,5,2,FALSE
53,no,no,20.35,7,2,FALSE
136,no,no,27.78,4,7,FALSE
57,no,no,27.37,4,3,FALSE
62,no,no,21.88,5,1,FALSE
112,no,no,13.87,18,1,FALSE
55,no,yes,35.31,1,1,FALSE
125,no,no,39.66,4,1,FALSE
105,no,no,42.77,5,1,FALSE
113,no,yes,31.25,7,0,FALSE
103,no,no,30.63,3,1,FALSE
177,no,no,38.73,5,1,FALSE
149,no,yes,25.13,6,0,FALSE
116,no,no,18.85,2,2,FALSE
90,no,yes,21.17,12,1,FALSE
95,no,no,9.89,5,0,FALSE
201,no,no,36.16,6,1,FALSE
80,no,no,25.76,4,0,FALSE
122,yes,no,24.87,5,1,FALSE
132,no,no,33.17,2,0,FALSE
83,no,no,35.51,5,1,FALSE
46,no,no,20.77,6,1,FALSE
87,no,no,26.06,5,2,FALSE
150,no,no,36.38,4,1,FALSE
73,no,no,33.12,6,1,FALSE
7,no,no,35.14,5,3,FALSE
89,no,yes,31.96,3,2,FALSE
105,no,no,44.08,5,3,FALSE
47,no,yes,29.39,6,1,FALSE
101,yes,no,26.59,5,1,FALSE
182,no,yes,21.78,3,1,FALSE
161,no,no,33.42,3,1,FALSE
69,no,yes,33.13,2,2,FALSE
113,no,yes,7.63,3,1,FALSE
87,no,yes,44.68,2,0,FALSE
71,no,no,35.9,3,0,FALSE
76,no,no,34.68,5,1,FALSE
87,no,no,37.94,4,3,FALSE
117,no,no,20.23,3,1,FALSE
95,no,no,22.85,3,1,FALSE
76,no,no,29.09,3,1,FALSE
66,no,no,28.99,2,2,FALSE
110,no,no,30.35,7,1,FALSE
204,no,no,34.88,5,3,FALSE
32,no,yes,39.58,2,0,FALSE
133,no,yes,40.78,3,5,FALSE
185,no,no,9.45,3,2,FALSE
103,no,yes,26.1,3,1,FALSE
91,no,no,18.67,3,1,FALSE
131,no,no,33.34,6,2,FALSE
153,no,no,28.36,4,0,FALSE
132,no,yes,19.24,7,2,FALSE
148,no,no,34.51,9,1,FALSE
141,no,no,41.28,3,5,FALSE
105,no,no,26.61,2,2,FALSE
127,no,yes,30.94,4,1,FALSE
57,no,no,14.6,2,0,FALSE
123,no,yes,24.92,7,0,FALSE
101,no,no,20.16,5,1,FALSE
123,no,yes,33.59,12,2,FALSE
78,no,yes,35.75,4,6,FALSE
101,no,yes,37.45,6,4,FALSE
129,no,no,25.5,6,1,FALSE
67,no,yes,27.49,4,0,FALSE
37,no,no,32.54,5,3,FALSE
64,yes,no,24.94,3,3,FALSE
173,no,no,18.6,7,1,FALSE
135,no,no,24.5,3,1,FALSE
75,no,yes,42.31,8,1,FALSE
112,no,no,36.52,5,3,FALSE
113,no,no,27.01,4,0,FALSE
121,no,yes,18.7,3,2,FALSE
70,no,no,25.98,2,1,FALSE
90,no,no,24.75,4,0,FALSE
39,no,no,15.86,4,0,FALSE
142,no,no,36.86,2,0,FALSE
176,no,no,34.32,2,1,FALSE
105,no,no,24.89,2,1,FALSE
110,no,no,3.21,4,1,FALSE
88,no,no,29.38,5,2,FALSE
95,no,no,32.33,6,0,FALSE
147,no,no,22.2,3,3,FALSE
115,no,no,28.31,2,1,FALSE
103,no,no,21.98,2,2,FALSE
82,no,no,33.88,10,0,FALSE
141,no,no,31.47,7,0,FALSE
149,no,no,29.82,2,2,FALSE
131,no,no,44.78,2,2,FALSE
119,no,no,16.01,3,1,FALSE
112,no,no,32.2,8,3,FALSE
116,no,yes,20.06,2,2,FALSE
94,no,no,36.06,5,3,FALSE
90,no,no,37.74,6,2,FALSE
114,no,yes,37.88,4,0,FALSE
63,no,yes,32.3,2,1,FALSE
122,no,yes,33.22,6,3,FALSE
166,no,no,33.93,5,3,FALSE
62,no,no,17,4,0,FALSE
78,no,yes,27.3,1,2,FALSE
148,no,yes,26.98,3,1,FALSE
110,no,yes,32.69,12,1,FALSE
84,no,yes,32.81,5,2,FALSE
113,no,no,12.33,3,1,FALSE
181,no,yes,17.88,3,2,FALSE
51,no,no,30.69,3,2,FALSE
102,no,yes,36.5,2,0,FALSE
107,no,no,14.76,3,1,FALSE
82,no,no,23.02,4,0,FALSE
204,no,no,29.63,3,6,FALSE
130,no,no,34.66,4,3,FALSE
174,no,no,40.04,5,0,FALSE
129,no,no,26.69,2,2,FALSE
190,yes,no,19.02,7,3,FALSE
54,yes,no,40.17,8,3,FALSE
78,no,no,27.81,9,0,FALSE
100,no,yes,36.31,3,1,FALSE
70,no,yes,24.38,4,3,FALSE
111,no,no,13.31,4,1,FALSE
117,no,no,16.51,3,1,FALSE
68,no,no,16,2,0,FALSE
91,no,no,22.75,2,1,FALSE
181,no,yes,32.35,4,1,FALSE
118,no,yes,50.13,5,3,FALSE
112,no,no,31.52,11,2,FALSE
93,no,no,30.52,4,0,FALSE
102,no,no,26.86,10,0,FALSE
93,no,no,29.41,2,0,FALSE
107,no,yes,22.81,5,1,FALSE
100,no,yes,21.28,9,3,FALSE
115,no,no,33.3,1,2,FALSE
63,no,yes,36.41,2,0,FALSE
57,no,no,37.59,1,0,FALSE
119,no,yes,22.44,5,1,FALSE
73,no,no,26.79,4,1,FALSE
98,no,yes,18.75,8,2,FALSE
139,yes,no,27.46,13,0,FALSE
31,no,yes,29.21,7,1,FALSE
129,no,yes,35.87,5,1,FALSE
139,no,no,23.63,1,0,FALSE
102,no,no,39.92,1,4,FALSE
149,no,no,31.89,1,1,FALSE
113,no,no,27.17,7,2,FALSE
131,no,yes,30.11,5,1,FALSE
83,no,no,20.04,10,0,FALSE
96,no,yes,42.09,6,2,FALSE
98,no,no,28.88,7,1,FALSE
3,no,no,31.45,3,3,FALSE
77,no,yes,34.83,5,0,FALSE
75,no,yes,38.34,2,3,FALSE
108,no,no,40.68,6,0,FALSE
16,no,no,27.52,11,3,FALSE
115,no,yes,22.66,4,2,FALSE
108,no,yes,29.02,1,3,FALSE
107,no,no,32.25,3,5,FALSE
147,no,no,21.15,4,2,FALSE
107,no,no,24.97,5,3,FALSE
120,no,no,32.74,3,1,FALSE
107,no,yes,16.37,2,1,FALSE
58,no,no,22.42,5,3,FALSE
91,no,no,25.02,3,2,FALSE
13,no,no,24.33,5,2,FALSE
104,no,no,47.67,6,5,FALSE
93,no,yes,40.32,4,1,FALSE
95,no,no,31.31,4,2,FALSE
104,no,no,18.55,4,3,FALSE
62,no,no,31.76,4,3,FALSE
143,no,no,26.42,5,1,FALSE
62,no,no,41.7,4,4,FALSE
41,no,no,35.22,4,1,FALSE
34,no,yes,25.76,5,2,FALSE
183,no,no,32.3,4,1,FALSE
94,no,no,37.54,4,2,FALSE
73,no,yes,29.53,3,2,FALSE
123,no,no,19.52,4,2,FALSE
64,no,no,19.35,1,3,FALSE
33,no,no,31.35,5,3,FALSE
27,no,no,38.66,6,1,FALSE
123,no,no,38.08,5,0,FALSE
148,no,no,36.75,5,2,FALSE
81,no,no,22.08,3,0,FALSE
122,no,yes,39.12,3,2,FALSE
52,no,no,34.75,5,1,FALSE
91,no,yes,36.82,3,1,FALSE
152,no,no,38.78,2,1,FALSE
67,no,no,19.64,6,0,FALSE
100,no,no,37.2,6,1,FALSE
41,no,no,38.05,5,3,FALSE
133,no,no,24.45,4,3,FALSE
36,no,yes,5.08,6,2,FALSE
51,no,yes,47.04,3,0,FALSE
122,no,no,24.04,4,0,FALSE
84,no,yes,26.16,5,1,FALSE
91,no,no,32.39,5,0,FALSE
110,no,no,32.74,4,1,FALSE
91,yes,no,25.81,4,1,FALSE
121,no,no,36.65,4,5,FALSE
109,no,no,30.6,8,3,FALSE
95,no,no,26.74,4,2,FALSE
72,no,no,33.41,3,0,FALSE
73,no,no,40.85,3,0,FALSE
108,no,no,32.86,6,3,FALSE
58,no,yes,36.02,4,1,FALSE
148,yes,no,37.18,5,1,FALSE
35,no,yes,30.8,3,2,FALSE
88,no,no,19.33,3,1,FALSE
67,no,yes,29.7,1,0,FALSE
77,no,yes,35.89,9,2,FALSE
124,no,no,28.78,3,1,FALSE
30,no,no,42.06,2,0,FALSE
53,no,yes,22.3,2,2,FALSE
152,no,no,27.44,5,1,FALSE
100,yes,no,18.22,4,1,FALSE
59,no,yes,36.02,5,1,FALSE
143,no,no,27.27,4,3,FALSE
142,no,yes,39.22,3,1,FALSE
105,no,no,39.54,9,1,FALSE
143,no,no,22.68,13,1,FALSE
93,no,yes,52.05,2,0,FALSE
79,no,no,40.26,5,2,FALSE
93,yes,no,28.63,3,1,FALSE
103,no,no,12.05,6,2,FALSE
144,no,yes,17.85,4,0,FALSE
93,no,no,25.86,7,1,FALSE
149,yes,no,30.75,9,3,FALSE
23,no,yes,26.62,6,1,FALSE
221,no,yes,30.69,3,0,FALSE
164,no,yes,40.6,8,1,FALSE
104,no,yes,30.96,9,2,FALSE
150,no,yes,23.73,2,2,FALSE
184,no,yes,34.05,5,0,FALSE
88,no,no,26.1,6,1,FALSE
61,yes,yes,21.79,6,3,FALSE
110,no,no,27.12,2,2,FALSE
33,no,no,42.82,3,2,FALSE
209,no,no,26.13,2,0,FALSE
27,no,no,39.46,6,5,FALSE
117,no,no,34.32,10,1,FALSE
87,no,no,31.77,14,1,FALSE
129,no,yes,33.42,5,1,FALSE
142,no,no,39.46,3,1,FALSE
112,no,no,28.22,7,0,FALSE
75,no,yes,34.1,5,1,FALSE
97,no,yes,23.97,2,3,FALSE
121,no,yes,41.65,8,0,FALSE
142,yes,no,23.94,7,1,FALSE
87,no,yes,21.25,7,2,FALSE
34,no,no,30.7,3,1,FALSE
58,no,yes,30.28,2,0,FALSE
101,no,no,39.32,7,1,FALSE
89,no,no,18.9,2,3,FALSE
93,no,no,24.87,3,0,FALSE
160,no,no,35.07,6,0,FALSE
55,no,no,22.44,4,0,FALSE
88,no,no,46.68,4,2,FALSE
63,no,no,31.5,3,0,FALSE
127,no,yes,26.32,4,1,FALSE
57,no,yes,30.46,5,1,FALSE
115,no,no,45.56,1,3,FALSE
171,no,no,23.38,5,2,FALSE
148,no,no,41.31,5,2,FALSE
127,no,no,22.93,2,1,FALSE
61,no,no,39.81,2,1,FALSE
131,no,no,29.77,6,1,FALSE
88,no,no,24.17,5,1,FALSE
130,no,no,22.51,1,2,FALSE
89,no,yes,16.63,2,0,FALSE
138,no,yes,26.38,4,3,FALSE
115,no,no,34.03,3,1,FALSE
117,yes,no,33.73,5,1,FALSE
60,no,no,30.65,6,2,FALSE
62,no,no,14.67,1,2,FALSE
131,no,no,40.95,8,3,FALSE
65,no,no,35.31,5,1,FALSE
120,no,yes,21.85,0,1,FALSE
142,no,yes,38.15,2,1,FALSE
134,no,no,28.03,9,2,FALSE
87,no,no,40.46,6,2,FALSE
139,no,yes,39.27,5,2,FALSE
100,no,no,31.45,8,1,FALSE
99,no,yes,41.5,4,3,FALSE
99,no,no,40.53,4,3,FALSE
48,no,yes,23.99,2,1,FALSE
57,no,no,26.88,7,0,FALSE
106,no,yes,37.42,8,0,FALSE
78,no,no,18.62,9,1,FALSE
39,no,no,31.82,5,1,FALSE
127,no,no,18.34,0,0,FALSE
114,no,no,34.65,4,1,FALSE
95,no,no,27.2,4,0,FALSE
116,no,no,8.69,3,1,FALSE
110,no,no,38.71,5,1,FALSE
74,no,no,34.65,2,1,FALSE
148,no,yes,41.09,3,1,FALSE
83,no,no,13.28,4,1,FALSE
73,no,no,31.93,4,2,FALSE
111,no,yes,21.61,3,1,FALSE
75,yes,no,26.04,3,1,FALSE
114,no,yes,23.31,7,2,FALSE
58,no,yes,38.1,7,2,FALSE
106,no,yes,14.21,3,1,FALSE
172,no,no,34.66,4,4,FALSE
45,no,no,35.92,6,1,FALSE
100,yes,no,37.3,4,4,FALSE
94,no,no,32.37,17,2,FALSE
128,no,no,25.11,5,2,FALSE
181,no,no,39.08,4,2,FALSE
127,no,no,17.48,5,1,FALSE
89,no,no,30.38,4,1,FALSE
149,no,yes,25.25,4,0,FALSE
103,no,yes,27.9,9,0,FALSE
163,yes,no,33.52,8,1,FALSE
52,no,no,21.23,4,2,FALSE
89,no,no,19.62,6,3,FALSE
60,no,no,32.96,8,3,FALSE
159,no,no,28.87,4,1,FALSE
78,no,no,32.88,4,2,FALSE
96,no,no,18.12,7,1,FALSE
79,no,no,22.9,5,2,FALSE
192,no,yes,26.55,6,2,FALSE
68,no,no,39.29,4,3,FALSE
28,no,no,30.74,6,2,FALSE
184,yes,no,36.35,10,2,FALSE
74,no,yes,39.85,4,0,FALSE
126,yes,no,40.75,1,1,TRUE
77,no,yes,24.31,4,5,TRUE
92,no,yes,34.22,6,1,TRUE
139,yes,yes,34.6,6,1,TRUE
89,no,no,55.47,1,1,TRUE
114,no,no,25.01,3,5,TRUE
37,no,no,40.78,4,2,TRUE
100,yes,no,27.18,2,2,TRUE
132,no,no,33.63,3,4,TRUE
40,no,no,13.89,3,6,TRUE
75,no,no,18.53,3,4,TRUE
105,no,yes,18.63,4,4,TRUE
182,no,no,47.52,4,2,TRUE
152,yes,yes,24.96,2,1,TRUE
129,no,no,23.43,6,1,TRUE
116,yes,yes,27.59,2,3,TRUE
143,no,no,28.53,6,4,TRUE
21,no,no,15.74,3,5,TRUE
111,no,no,20.93,2,5,TRUE
57,yes,no,19.55,1,0,TRUE
92,no,no,31.4,6,2,TRUE
125,no,no,19.21,5,2,TRUE
119,no,no,50.01,1,0,TRUE
138,yes,yes,35.9,2,3,TRUE
19,no,no,44.1,3,1,TRUE
58,no,no,42.02,2,2,TRUE
152,no,no,54.03,7,1,TRUE
124,no,no,53.04,4,1,TRUE
131,no,no,22.37,3,1,TRUE
123,no,no,20.94,5,4,TRUE
122,no,no,39.3,5,1,TRUE
115,yes,no,58.7,8,1,TRUE
25,no,no,45.03,4,1,TRUE
97,no,no,38.27,4,0,TRUE
86,yes,no,27.61,2,2,TRUE
145,no,no,38.11,3,1,TRUE
125,yes,no,50.73,2,0,TRUE
147,yes,yes,26.78,2,3,TRUE
105,no,no,38.57,2,0,TRUE
141,no,yes,54.81,3,1,TRUE
91,yes,no,41.89,2,2,TRUE
116,no,no,48.96,4,0,TRUE
88,no,no,51.26,2,4,TRUE
50,yes,no,16.93,6,2,TRUE
188,yes,yes,33.8,3,1,TRUE
103,yes,no,43.5,2,1,TRUE
65,yes,no,47.24,10,0,TRUE
180,no,no,38.23,5,3,TRUE
44,no,no,52.46,3,4,TRUE
121,no,no,24.62,9,0,TRUE
125,yes,yes,44.34,6,1,TRUE
125,no,no,40.92,3,0,TRUE
74,no,no,53.4,5,3,TRUE
209,no,no,43.37,5,3,TRUE
132,no,no,49.5,3,1,TRUE
63,no,no,44.51,4,0,TRUE
182,no,no,47.45,11,2,TRUE
127,no,no,41.68,6,0,TRUE
130,yes,no,36.75,2,5,TRUE
90,yes,yes,28.73,3,0,TRUE
61,no,yes,17.85,2,2,TRUE
147,no,no,46.58,1,0,TRUE
137,yes,no,40.34,4,0,TRUE
161,no,no,26.3,2,4,TRUE
134,no,yes,42.02,5,2,TRUE
62,yes,yes,37.13,3,0,TRUE
119,no,no,40.65,3,3,TRUE
38,no,no,29.87,3,5,TRUE
109,no,yes,18.9,6,6,TRUE
137,yes,no,43.86,3,0,TRUE
52,yes,no,42.74,2,0,TRUE
130,no,no,44.83,6,1,TRUE
159,no,no,28.46,3,0,TRUE
81,no,no,55.2,5,0,TRUE
89,no,no,21.96,4,5,TRUE
123,yes,no,21.34,6,4,TRUE
112,no,no,45.22,2,2,TRUE
97,no,yes,15.3,6,2,TRUE
17,yes,no,27.68,3,0,TRUE
134,no,no,50.32,10,0,TRUE
178,yes,no,21.17,2,2,TRUE
170,no,no,48.57,4,1,TRUE
93,no,no,46.09,6,1,TRUE
78,no,no,18.46,5,1,TRUE
85,no,yes,15.27,7,4,TRUE
148,no,no,47.48,2,2,TRUE
96,no,no,47.07,3,1,TRUE
168,no,no,27.78,2,2,TRUE
72,no,no,48.86,3,4,TRUE
24,no,no,25.33,3,2,TRUE
44,no,no,49.1,2,0,TRUE
117,yes,no,48.86,3,1,TRUE
145,no,no,41.79,13,1,TRUE
133,no,no,20.03,4,0,TRUE
123,no,no,41.17,3,5,TRUE
95,no,no,21.86,2,6,TRUE
1,no,no,30.96,3,5,TRUE
98,no,yes,28.56,2,6,TRUE
99,no,no,43.59,1,3,TRUE
160,no,no,39.93,2,1,TRUE
148,yes,no,39.7,2,0,TRUE
147,no,yes,33.54,4,2,TRUE
99,no,no,23.07,3,7,TRUE
84,no,no,38.4,3,3,TRUE
131,yes,no,20.79,3,3,TRUE
108,yes,no,19.57,3,2,TRUE
128,no,no,38.74,7,1,TRUE
177,no,no,45.24,8,3,TRUE
169,no,no,45.34,3,3,TRUE
103,no,yes,18.79,2,4,TRUE
88,no,no,14.57,3,4,TRUE
57,no,no,46.36,3,2,TRUE
101,no,no,26.93,4,4,TRUE
130,no,no,46.21,2,4,TRUE
154,no,no,26.27,2,3,TRUE
75,no,no,51.87,5,0,TRUE
88,no,no,22.36,2,5,TRUE
27,no,no,38.47,3,2,TRUE
115,no,no,23.68,3,7,TRUE
108,no,no,49.57,9,2,TRUE
40,no,no,28.85,3,4,TRUE
100,no,no,19.26,2,4,TRUE
161,no,no,54.79,5,2,TRUE
35,no,no,23.48,2,5,TRUE
60,yes,no,35,2,0,TRUE
56,no,no,37.72,5,0,TRUE
127,yes,no,24.34,4,4,TRUE
54,no,no,42.08,2,2,TRUE
201,no,no,38.4,4,1,TRUE
78,no,no,17.6,3,4,TRUE
76,yes,no,41.96,5,0,TRUE
103,no,no,29.7,3,6,TRUE
87,no,no,40.8,2,0,TRUE
111,no,no,50.1,3,1,TRUE
68,yes,yes,21.37,6,3,TRUE
115,no,no,38.49,4,3,TRUE
100,no,no,44.97,4,2,TRUE
121,no,no,43.37,3,3,TRUE
177,yes,no,42.28,2,1,TRUE
113,yes,no,20.77,9,5,TRUE
77,yes,yes,17.54,2,0,TRUE
146,no,no,23.53,9,4,TRUE
138,yes,no,48.65,4,2,TRUE
82,no,no,45.37,6,3,TRUE
84,no,no,49.15,2,2,TRUE
133,no,no,50.15,4,2,TRUE
76,no,no,18.24,3,4,TRUE
170,no,yes,33.92,3,4,TRUE
119,yes,yes,29.26,20,1,TRUE
84,no,no,47.6,4,0,TRUE
71,yes,no,31.64,5,4,TRUE
122,yes,no,23.8,4,4,TRUE
62,no,no,54.59,2,4,TRUE
117,no,no,20.13,3,5,TRUE